498 54: 0.303 -0.167 0.942
518 57: 0.303 -0.163 0.944
538 60: 0.304 -0.164 0.946
558 63: 0.303 -0.163 0.946
578 66: 0.302 -0.163 0.947
598 69: 0.300 -0.163 0.947
618 72: 0.298 -0.162 0.940
638 75: 0.298 -0.162 0.933
658 78: 0.297 -0.160 0.930
678 81: 0.295 -0.158 0.930
698 84: 0.294 -0.159 0.934
718 87: 0.297 -0.159 0.936
738 90: 0.297 -0.163 0.937
758 93: 0.297 -0.165 0.937
778 96: 0.297 -0.164 0.936
798 99: 0.299 -0.161 0.938
818 102: 0.299 -0.161 0.943
838 105: 0.300 -0.159 0.944
858 108: 0.300 -0.155 0.941
878 111: 0.302 -0.153 0.940
898 114: 0.301 -0.157 0.943
918 117: 0.300 -0.160 0.942
938 120: 0.300 -0.162 0.937
958 123: 0.301 -0.162 0.937
978 126: 0.301 -0.160 0.938
998 129: 0.302 -0.159 0.938
1018 132: 0.303 -0.158 0.940
1038 135: 0.303 -0.156 0.944
1058 138: 0.305 -0.154 0.946
1078 141: 0.308 -0.148 0.946
1098 144: 0.311 -0.137 0.940
1118 147: 0.317 -0.122 0.936
1138 150: 0.324 -0.106 0.946
1158 153: 0.329 -0.094 0.963
1178 156: 0.332 -0.090 0.976
1198 159: 0.330 -0.092 0.995
1218 162: 0.322 -0.101 1.015
1238 165: 0.314 -0.123 1.010
1258 168: 0.301 -0.144 0.983
1278 171: 0.290 -0.164 0.957
1298 174: 0.279 -0.184 0.950
1318 177: 0.271 -0.203 0.961
1338 180: 0.262 -0.225 0.956
1358 183: 0.264 -0.231 0.935
1378 186: 0.266 -0.224 0.907
1398 189: 0.272 -0.208 0.886
1418 192: 0.284 -0.227 0.853
1438 195: 0.276 -0.264 0.861
1458 198: 0.298 -0.287 0.814
1478 201: 0.286 -0.237 0.851
1498 204: 0.303 -0.147 0.879
1518 207: 0.291 -0.124 0.932
1538 210: 0.296 -0.157 0.985
1558 213: 0.303 -0.187 0.996
1578 216: 0.334 -0.258 0.984
1598 219: 0.317 -0.251 0.954

accel_log_read.cpp
-0.411,-0.825,0.097
-0.424,-0.844,0.045
-0.435,-0.861,-0.024
-0.458,-0.938,-0.099
-0.494,-0.929,-0.134
-0.500,-0.919,-0.088
-0.446,-0.854,-0.042
-0.393,-0.805,-0.003
-0.419,-0.796,0.005
-0.500,-0.771,0.018
-0.618,-0.713,0.089
-0.724,-0.712,0.114
-0.783,-0.711,0.106
-0.833,-0.722,0.118
-0.860,-0.652,0.125
-0.836,-0.627,0.161
-0.802,-0.634,0.216
-0.773,-0.645,0.258
-0.754,-0.659,0.308
-0.725,-0.657,0.362
-0.645,-0.672,0.423
-0.547,-0.664,0.529
-0.538,-0.654,0.525
-0.571,-0.646,0.482
-0.640,-0.642,0.429
-0.630,-0.648,0.368
-0.629,-0.669,0.350
-0.622,-0.630,0.331
-0.640,-0.620,0.349
-0.696,-0.643,0.365
-0.703,-0.673,0.380
-0.680,-0.678,0.363
-0.652,-0.690,0.363
-0.617,-0.689,0.371
-0.574,-0.698,0.399
-0.547,-0.731,0.406
-0.549,-0.736,0.399
-0.613,-0.688,0.428
-0.620,-0.666,0.438
-0.641,-0.620,0.499
-0.626,-0.569,0.532
-0.581,-0.508,0.558
-0.561,-0.435,0.595
-0.564,-0.359,0.651
-0.581,-0.300,0.714
-0.589,-0.286,0.741
-0.579,-0.319,0.731
-0.598,-0.354,0.703
-0.647,-0.444,0.688
-0.723,-0.515,0.647
-0.736,-0.491,0.630
-0.722,-0.490,0.623
-0.705,-0.498,0.593
-0.699,-0.505,0.560
-0.702,-0.487,0.526
-0.740,-0.475,0.501
-0.810,-0.476,0.520
-0.846,-0.458,0.514
-0.857,-0.468,0.489
-0.836,-0.468,0.459
-0.803,-0.438,0.421
-0.692,-0.469,0.407
-0.675,-0.491,0.431
-0.702,-0.490,0.459
-0.738,-0.459,0.478
-0.756,-0.467,0.481
-0.756,-0.517,0.475
-0.747,-0.577,0.454
-0.743,-0.579,0.436
-0.757,-0.444,0.453
-0.731,-0.462,0.482
-0.689,-0.535,0.463
-0.627,-0.651,0.434
-0.588,-0.739,0.458
