-0.162,0.956,0.388
-0.023,1.052,0.280
-0.104,0.989,0.219
-0.141,0.955,0.201
-0.133,0.946,0.238
0.163,0.976,0.342
0.252,0.983,0.388
0.114,0.930,0.379
-0.004,1.059,0.339
-0.061,1.073,0.291
-0.022,1.046,0.230
0.105,0.913,0.182
0.167,0.913,0.168
0.234,0.768,0.192
0.233,0.828,0.408
0.269,0.886,0.525
0.407,0.846,0.570
0.416,0.872,0.478
0.466,0.831,0.400
0.480,0.837,0.343
0.298,0.895,0.241
0.240,0.974,0.226
0.170,1.012,0.202
0.139,0.996,0.281
0.038,1.004,0.283
0.068,0.988,0.247
0.096,0.988,0.175
0.148,0.956,0.096
0.219,0.956,0.079
0.204,0.990,0.071
0.198,1.004,0.118
0.172,1.007,0.157
0.185,0.960,0.196
0.218,0.964,0.182
0.225,0.962,0.149
0.219,0.956,0.134
0.196,0.967,0.103
0.171,0.979,0.090
0.164,1.010,0.075
0.144,1.020,0.042
0.137,1.015,0.039
0.132,1.006,0.028
0.139,1.012,0.055
0.148,0.995,0.078
0.151,0.993,0.074
0.144,0.993,0.071
0.151,0.990,0.070
0.132,1.001,0.049
0.128,0.974,0.023
0.131,0.985,0.013
0.103,1.001,0.006
0.125,0.997,0.017
0.113,0.996,0.003
0.112,1.002,0.005
0.109,1.000,0.019
0.112,1.004,0.035
0.112,1.012,0.014
0.095,1.027,0.012
0.093,1.027,0.017
0.091,1.002,0.008
0.097,0.994,0.002
0.098,0.997,0.009
0.104,0.992,0.026
0.103,0.992,-0.004
0.095,0.993,-0.038
0.088,1.036,-0.016
0.067,1.096,0.008
0.058,1.059,-0.018
0.063,1.021,-0.048
0.103,1.009,-0.051
0.143,1.024,-0.058
0.150,1.049,-0.062
0.117,1.096,-0.042
0.110,1.127,-0.049
0.173,1.140,-0.190
0.323,1.168,-0.393
0.393,1.123,-0.633
0.333,0.677,-0.609
0.043,0.173,-0.150
-0.006,0.057,-0.025
-0.016,0.039,-0.015
-0.021,0.058,-0.012
-0.014,0.188,0.014
-0.007,0.249,0.007
-0.004,0.271,0.001
-0.003,0.303,-0.004
-0.001,0.346,-0.008
-0.001,0.398,-0.008
0.001,0.446,-0.005
0.003,0.472,0.004
0.006,0.480,0.019
0.014,0.467,0.034
0.013,0.502,0.067
0.014,0.524,0.081
0.016,0.581,0.081
0.021,0.639,0.071
0.030,0.684,0.051
0.039,0.684,0.041
0.049,0.689,0.027
0.059,0.686,0.002
0.062,0.724,-0.001
0.060,0.793,0.003
0.057,0.811,0.018
0.052,0.807,0.036
0.025,0.791,0.042
0.001,0.813,0.031
0.006,0.832,0.015
0.039,0.816,0.012
0.067,0.834,0.038
0.083,0.886,0.053
0.088,0.884,0.049
0.071,0.912,0.040
0.056,0.896,0.022
0.028,0.895,0.009
0.010,0.839,-0.002
0.005,-0.402,0.106
-0.079,-0.173,0.022
-0.051,-0.064,-0.027
-0.050,-0.021,-0.028
-0.038,-0.007,-0.024
-0.021,0.000,-0.013
-0.012,0.001,-0.009
-0.009,-0.006,-0.002
0.242,-0.739,-0.105
0.458,0.273,-0.188
0.216,1.394,-0.450
0.041,0.392,-0.194
0.212,0.091,-0.625
0.327,0.032,-0.746
0.602,0.107,-0.716
0.597,0.091,-0.829
0.534,0.121,-0.829
0.529,0.121,-0.836
0.526,0.123,-0.836
0.524,0.124,-0.836
0.524,0.124,-0.836
0.524,0.124,-0.836
0.524,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.836
0.524,0.124,-0.836
0.524,0.123,-0.836
0.524,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.836
0.523,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.836
0.524,0.123,-0.835
0.524,0.123,-0.835
0.524,0.124,-0.836
0.524,0.124,-0.835
0.524,0.124,-0.835
0.525,0.124,-0.835
0.524,0.124,-0.835
0.525,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.835
0.525,0.124,-0.835
0.525,0.124,-0.835
0.524,0.124,-0.835
0.525,0.124,-0.834
0.525,0.124,-0.835
0.525,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.835
0.524,0.124,-0.835
0.525,0.124,-0.834
0.524,0.123,-0.834
0.525,0.124,-0.834
0.525,0.123,-0.835
0.525,0.124,-0.834
0.524,0.124,-0.835
0.525,0.124,-0.835
0.525,0.124,-0.835
0.525,0.123,-0.835
0.524,0.123,-0.834
0.524,0.124,-0.835
0.525,0.124,-0.835
0.525,0.123,-0.835
0.524,0.123,-0.835
0.524,0.123,-0.835
0.524,0.123,-0.835
0.525,0.124,-0.835
0.525,0.124,-0.835
0.524,0.123,-0.835
0.524,0.123,-0.834
0.524,0.123,-0.834
0.525,0.123,-0.835
0.525,0.123,-0.835
0.525,0.124,-0.835
0.525,0.124,-0.834
0.524,0.124,-0.835
0.525,0.124,-0.835
0.524,0.124,-0.834
0.525,0.124,-0.834
0.525,0.123,-0.835
0.524,0.123,-0.834
0.525,0.123,-0.834
0.525,0.123,-0.834
0.525,0.124,-0.834
0.525,0.124,-0.835
0.525,0.124,-0.835
0.525,0.123,-0.834
0.525,0.124,-0.835
0.525,0.123,-0.834
0.524,0.124,-0.835
0.525,0.124,-0.834
0.525,0.124,-0.834
0.525,0.123,-0.834
0.525,0.124,-0.834
0.525,0.124,-0.834
0.525,0.124,-0.834
0.525,0.123,-0.834
0.525,0.123,-0.834
0.525,0.123,-0.834
0.525,0.123,-0.834
0.526,0.123,-0.834
0.525,0.123,-0.834
