-0.014,0.966,0.097
-0.039,0.951,0.062
0.008,0.876,0.014
0.004,0.844,-0.050
0.029,0.855,-0.052
0.115,0.886,-0.014
0.119,0.903,0.029
0.165,0.971,0.060
0.136,1.016,0.048
0.063,1.069,0.001
0.043,1.072,-0.071
0.039,1.115,-0.082
0.084,1.116,-0.031
0.091,1.109,0.021
0.046,1.100,-0.004
0.034,1.053,-0.035
0.041,1.008,-0.068
0.051,0.974,-0.127
0.025,0.980,-0.147
0.033,0.960,-0.178
0.014,1.010,-0.157
0.030,1.007,-0.153
0.027,1.003,-0.167
0.024,0.996,-0.165
0.020,0.973,-0.128
0.017,1.022,-0.109
0.028,0.965,-0.117
0.065,0.933,-0.162
0.077,0.980,-0.166
0.075,1.078,-0.097
0.095,1.197,-0.014
0.136,1.260,-0.007
0.153,1.245,-0.132
0.238,1.136,-0.255
0.307,1.199,-0.252
0.318,1.250,-0.372
0.358,1.165,-0.623
0.258,0.633,-0.949
0.017,-0.093,-0.499
-0.023,-0.002,-0.124
-0.032,0.031,-0.036
-0.034,0.060,-0.010
-0.037,0.087,-0.009
-0.040,0.117,-0.026
-0.038,0.268,-0.045
-0.060,0.339,-0.013
-0.071,0.385,-0.015
-0.075,0.423,-0.023
-0.064,0.475,-0.033
-0.046,0.518,-0.034
-0.028,0.550,-0.018
-0.005,0.554,0.024
0.029,0.512,0.073
0.038,0.452,0.110
0.039,0.495,0.122
0.026,0.574,0.099
0.012,0.698,0.065
0.005,0.791,0.030
0.015,0.788,-0.010
0.048,0.663,-0.041
0.101,0.711,-0.052
0.116,0.772,-0.031
0.100,0.820,-0.008
0.058,0.856,0.010
-0.003,0.807,0.014
-0.049,0.843,-0.037
-0.041,0.852,-0.062
-0.009,0.838,-0.053
0.015,0.763,-0.010
0.038,0.772,0.054
0.034,0.809,0.076
0.006,0.885,0.066
-0.009,0.978,0.038
0.009,1.006,0.009
0.041,0.936,-0.002
0.088,0.937,-0.026
-0.943,-0.092,0.042
0.235,-0.305,0.436
-0.131,-0.081,0.118
-0.028,-0.056,0.019
-0.017,-0.042,-0.004
-0.008,-0.200,-0.055
1.009,-0.181,-0.892
0.159,-0.063,-0.632
-0.033,-0.022,-0.663
-0.098,0.108,-0.827
0.436,-0.034,-1.144
0.499,0.021,-0.850
0.508,0.020,-0.855
0.513,0.019,-0.853
0.514,0.019,-0.852
0.514,0.019,-0.851
0.515,0.019,-0.851
0.514,0.019,-0.851
0.515,0.019,-0.851
0.514,0.019,-0.850
0.514,0.019,-0.851
0.514,0.019,-0.851
0.515,0.019,-0.851
0.515,0.019,-0.850
0.514,0.019,-0.851
0.514,0.018,-0.851
0.514,0.018,-0.850
0.515,0.018,-0.850
0.514,0.018,-0.850
0.514,0.019,-0.851
0.514,0.019,-0.850
0.514,0.019,-0.850
0.514,0.019,-0.850
0.514,0.018,-0.850
0.514,0.019,-0.851
0.515,0.019,-0.851
0.515,0.018,-0.851
0.515,0.018,-0.851
0.515,0.018,-0.850
0.514,0.019,-0.850
0.514,0.019,-0.850
0.514,0.019,-0.851
0.514,0.018,-0.850
0.515,0.018,-0.850
0.514,0.018,-0.850
0.515,0.019,-0.850
0.514,0.019,-0.850
0.515,0.019,-0.850
0.515,0.019,-0.851
0.514,0.019,-0.851
0.514,0.019,-0.851
0.515,0.018,-0.850
0.515,0.018,-0.851
0.515,0.018,-0.851
0.514,0.018,-0.851
0.515,0.018,-0.851
0.515,0.019,-0.851
0.515,0.018,-0.850
0.514,0.018,-0.850
0.515,0.019,-0.851
0.515,0.019,-0.850
0.514,0.019,-0.851
0.514,0.018,-0.850
0.515,0.019,-0.851
0.515,0.018,-0.850
0.514,0.018,-0.851
0.514,0.018,-0.850
0.514,0.019,-0.851
0.514,0.018,-0.850
0.514,0.019,-0.850
0.515,0.019,-0.850
0.515,0.019,-0.850
0.514,0.019,-0.850
0.514,0.019,-0.850
0.514,0.018,-0.850
0.514,0.018,-0.850
0.514,0.018,-0.851
0.514,0.019,-0.851
0.515,0.019,-0.851
0.515,0.019,-0.850
0.514,0.019,-0.850
0.515,0.018,-0.851
0.514,0.019,-0.851
0.515,0.019,-0.851
0.515,0.019,-0.851
0.515,0.019,-0.850
0.515,0.019,-0.851
0.515,0.019,-0.851
0.514,0.019,-0.851
0.514,0.019,-0.850
0.515,0.019,-0.851
0.515,0.019,-0.850
0.515,0.019,-0.850
0.515,0.019,-0.850
0.515,0.018,-0.850
0.515,0.019,-0.851
0.515,0.019,-0.851
0.514,0.019,-0.850
0.514,0.019,-0.851
0.515,0.019,-0.851
0.514,0.019,-0.851
0.514,0.019,-0.850
0.515,0.019,-0.850
0.515,0.018,-0.851
0.515,0.018,-0.850
0.514,0.018,-0.850
0.514,0.019,-0.851
0.514,0.018,-0.851
0.514,0.018,-0.851
0.514,0.019,-0.851
0.515,0.019,-0.851
0.515,0.019,-0.851
0.515,0.019,-0.850
0.515,0.019,-0.850
0.514,0.018,-0.850
0.514,0.018,-0.851
0.514,0.018,-0.851
0.514,0.018,-0.851
0.515,0.018,-0.851
0.515,0.018,-0.851
0.515,0.018,-0.851
0.515,0.018,-0.851
0.515,0.018,-0.852
0.515,0.018,-0.852
0.515,0.018,-0.852
0.514,0.018,-0.852
0.514,0.018,-0.852
0.514,0.018,-0.852
0.515,0.018,-0.853
0.515,0.018,-0.853
0.515,0.018,-0.853
0.515,0.018,-0.853
0.515,0.018,-0.853
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.854
0.515,0.018,-0.855
0.515,0.018,-0.855
0.515,0.018,-0.855
0.515,0.018,-0.855
0.515,0.018,-0.855
0.515,0.018,-0.855
0.515,0.018,-0.855
0.515,0.018,-0.855
0.515,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.019,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.855
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.515,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.856
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.517,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.017,-0.857
0.515,0.017,-0.857
0.515,0.017,-0.857
0.515,0.017,-0.858
0.515,0.017,-0.858
0.515,0.017,-0.858
0.515,0.017,-0.858
0.515,0.017,-0.858
0.515,0.018,-0.858
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.515,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
0.516,0.018,-0.857
