code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
2,0.4,0,0,71,0,-45,-22.5,0,0,0,0,146.8 altNRdy,
2,0.5,0,0,42,90,-90,0,0,0,0,0,146.9 altNRdy,
2,0.6,0,0,158,0,157.5,45,0,0,0,0,146.8 altNRdy,
2,0.7,40142124,139987716,35,-135,45,45,0,0,0,0,146.8 altNRdy,
2,0.8,40142117,139987709,35,-112.5,0,-22.5,0,0,0,0,146.6 altNRdy,
2,0.4,0,0,71,112.5,0,45,0,0,0,0,151.3 altNRdy,
2,0.5,0,0,71,-135,67.5,90,0,0,0,0,151.4 altNRdy,
2,0.6,0,0,71,157.5,22.5,90,0,0,0,0,151.3 altNRdy,
2,0.7,0,0,71,157.5,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.8,0,0,42,135,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.9,0,0,158,157.5,22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.1,0,0,196,135,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.11,0,0,71,135,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.12,0,0,71,135,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.13,0,0,71,112.5,-22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.15,0,0,42,112.5,-22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.16,0,0,71,135,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.17,0,0,71,-157.5,45,22.5,0,0,0,0,151.3 altNRdy,
2,0.18,0,0,71,-135,45,45,0,0,0,0,151.3 altNRdy,
2,0.19,0,0,71,112.5,-22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.2,0,0,71,157.5,22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.21,0,0,71,-157.5,45,45,0,0,0,0,151.3 altNRdy,
2,0.22,0,0,71,90,-45,67.5,0,0,0,0,151.3 altNRdy,
2,0.23,0,0,71,112.5,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.24,0,0,71,90,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.25,0,0,71,90,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.26,0,0,71,90,-22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.27,0,0,42,90,-22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.28,0,0,71,90,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.29,0,0,71,112.5,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.3,0,0,71,112.5,0,67.5,0,0,0,0,151.3 altNRdy,
2,0.31,0,0,71,90,-22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.32,0,0,71,90,-22.5,67.5,0,0,0,0,151.3 altNRdy,
2,0.33,0,0,71,112.5,0,45,0,0,0,0,151.3 altNRdy,
2,0.34,0,0,42,112.5,0,45,0,0,0,0,151.3 altNRdy,
2,0.35,0,0,158,112.5,0,45,0,0,0,0,151.3 altNRdy,
2,0.36,0,0,71,112.5,22.5,45,0,0,0,0,151.3 altNRdy,
2,0.37,0,0,71,112.5,22.5,22.5,0,0,0,0,151.3 altNRdy,
2,0.38,0,0,71,135,45,22.5,0,0,0,0,151.3 altNRdy,
2,0.39,0,0,71,135,67.5,22.5,0,0,0,0,151.3 altNRdy,
2,0.41,0,0,42,135,45,45,0,0,0,0,151.3 altNRdy,
2,0.42,0,0,71,135,22.5,22.5,0,0,0,0,151.3 altNRdy,
2,0.43,0,0,71,112.5,0,22.5,0,0,0,0,151.3 altNRdy,
2,0.44,0,0,71,112.5,0,22.5,0,0,0,0,151.3 altNRdy,
2,0.45,0,0,71,135,0,22.5,0,0,0,0,151.3 altNRdy,
2,0.46,0,0,71,135,22.5,22.5,0,0,0,0,151.3 altNRdy,
2,0.47,0,0,71,135,22.5,22.5,0,0,0,0,151.3 altNRdy,
2,0.48,0,0,71,157.5,45,22.5,0,0,0,0,151.3 altNRdy,
2,0.49,0,0,71,180,45,22.5,0,0,0,0,151.3 altNRdy,
2,0.5,0,0,71,157.5,22.5,45,0,0,0,0,151.3 altNRdy,
2,0.51,0,0,71,135,-22.5,45,0,0,0,0,151.3 altNRdy,
2,0.52,0,0,71,112.5,-45,45,0,0,0,0,151.3 altNRdy,
