code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
6,0.4,0,0,71,-22.5,0,0,0,0,0,0,145.3 altNRdy,
6,0.5,40142100,139987718,36,-22.5,0,0,0,0,0,0,145.3 altNRdy,
6,0.6,40142100,139987718,33,-22.5,0,0,0,0,0,0,145.3 altNRdy,
6,0.7,40142100,139987718,31,-22.5,0,0,0,0,0,0,145.3 altNRdy,
6,0.4,0,0,71,90,22.5,45,0,0,0,0,151.0 altNRdy,
6,0.5,0,0,71,0,-112.5,67.5,0,0,0,0,151.2 altNRdy,
6,0.6,0,0,71,-67.5,157.5,67.5,0,0,0,0,151.2 altNRdy,
6,0.7,0,0,71,-112.5,45,67.5,0,0,0,0,151.1 altNRdy,
6,0.8,0,0,42,-45,90,45,0,0,0,0,151.2 altNRdy,
6,0.9,0,0,158,45,112.5,45,0,0,0,0,151.2 altNRdy,
6,0.1,0,0,71,67.5,112.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.11,0,0,71,112.5,135,45,0,0,0,0,151.2 altNRdy,
6,0.12,0,0,71,135,-157.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.13,0,0,71,157.5,-135,22.5,0,0,0,0,151.2 altNRdy,
6,0.15,0,0,42,157.5,-135,22.5,0,0,0,0,151.2 altNRdy,
6,0.16,0,0,71,157.5,-135,45,0,0,0,0,151.2 altNRdy,
6,0.17,0,0,71,-180,-112.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.18,0,0,71,-157.5,-112.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.19,0,0,71,-135,-112.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.2,0,0,71,157.5,-135,45,0,0,0,0,151.2 altNRdy,
6,0.21,0,0,71,135,-135,45,0,0,0,0,151.2 altNRdy,
6,0.22,0,0,71,135,-157.5,45,0,0,0,0,151.2 altNRdy,
6,0.23,0,0,71,112.5,-180,45,0,0,0,0,151.2 altNRdy,
6,0.24,0,0,71,112.5,180,45,0,0,0,0,151.2 altNRdy,
6,0.25,0,0,71,90,157.5,45,0,0,0,0,151.2 altNRdy,
6,0.26,0,0,71,90,135,45,0,0,0,0,151.2 altNRdy,
6,0.27,0,0,71,90,135,45,0,0,0,0,151.2 altNRdy,
6,0.28,0,0,71,90,135,22.5,0,0,0,0,151.2 altNRdy,
6,0.29,0,0,71,90,112.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.3,0,0,71,112.5,112.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.31,0,0,42,112.5,112.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.32,0,0,71,135,112.5,22.5,0,0,0,0,151.2 altNRdy,
6,0.33,0,0,71,135,112.5,0,0,0,0,0,151.2 altNRdy,
6,0.34,0,0,71,135,112.5,0,0,0,0,0,151.2 altNRdy,
6,0.35,0,0,71,135,112.5,0,0,0,0,0,151.2 altNRdy,
6,0.36,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,0.37,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,0.38,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.39,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.41,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.42,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.43,0,0,42,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.44,0,0,158,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.45,0,0,196,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.46,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.47,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.48,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.49,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.5,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.51,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.52,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.53,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.54,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.55,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.56,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.57,0,0,42,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.58,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,0.59,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,1,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.1,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.2,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.3,0,0,71,157.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.4,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.5,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.7,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.8,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.9,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.1,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.11,0,0,42,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.12,0,0,158,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.13,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.14,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.15,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.16,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.17,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.18,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.19,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.2,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.21,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.22,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.23,0,0,42,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.24,0,0,158,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.25,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.26,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.27,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.28,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.29,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.3,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.31,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.33,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.34,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.35,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.36,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.37,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.38,0,0,42,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.39,0,0,158,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.4,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.41,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.42,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.43,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.44,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.45,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.46,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.47,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.48,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.49,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.5,0,0,42,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,1.51,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.52,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.53,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.54,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.55,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.56,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.57,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,1.59,0,0,71,135,90,0,0,0,0,0,151.2 altNRdy,
6,2,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,2.1,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,2.2,0,0,71,90,90,0,0,0,0,0,151.2 altNRdy,
6,2.3,0,0,71,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,2.4,0,0,42,112.5,90,0,0,0,0,0,151.2 altNRdy,
6,2.5,0,0,71,90,90,0,0,0,0,0,151.2 altNRdy,
6,2.6,0,0,42,90,90,0,0,0,0,0,151.2 altNRdy,
6,2.7,0,0,158,90,112.5,22.5,0,0,0,0,151.2 altNRdy,
6,2.8,0,0,71,90,135,22.5,0,0,0,0,151.2 altNRdy,
6,2.9,0,0,71,112.5,157.5,45,0,0,0,0,151.2 altNRdy,
6,2.1,0,0,71,112.5,-180,22.5,0,0,0,0,151.2 altNRdy,
6,2.11,0,0,71,135,-157.5,45,0,0,0,0,151.2 altNRdy,
6,2.12,0,0,71,135,-135,45,0,0,0,0,151.2 altNRdy,
6,2.13,0,0,71,157.5,-135,45,0,0,0,0,151.2 altNRdy,
6,2.14,0,0,71,157.5,-135,45,0,0,0,0,151.2 altNRdy,
6,2.15,40142112,139987652,30,157.5,-135,45,0,0,0,0,151.2 altNRdy,
6,2.16,40142111,139987655,30,157.5,-135,45,0,0,0,0,151.2 altNRdy,
6,2.17,40142111,139987655,27,157.5,-135,45,0,0,0,0,151.2 altNRdy,
6,2.18,40142114,139987656,30,157.5,-135,22.5,0,0,0,0,151.2 altNRdy,
6,2.19,40142114,139987656,30,135,-135,22.5,0,0,0,0,151.2 altNRdy,
6,2.2,40142114,139987656,30,135,-135,22.5,0,0,0,0,151.2 altNRdy,
6,2.21,40142115,139987657,30,135,-135,22.5,0,0,0,0,151.2 altNRdy,
6,2.22,40142115,139987657,30,135,-135,45,0,0,0,0,151.2 altNRdy,
6,2.23,40142117,139987657,30,135,-157.5,45,0,0,0,0,151.2 altNRdy,
6,2.25,40142117,139987656,30,135,-157.5,45,0,0,0,0,151.2 altNRdy,
6,2.26,40142117,139987656,30,135,-157.5,45,0,0,0,0,151.2 altNRdy,
6,2.27,40142117,139987656,27,135,-157.5,45,0,0,0,0,151.2 altNRdy,
6,2.28,40142118,139987655,30,135,-157.5,45,0,0,0,0,151.2 altNRdy,
