code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
5,0.4,0,0,71,67.5,22.5,0,0,0,0,0,144.7 altNRdy,
5,0.5,0,0,90,45,22.5,0,0,0,0,0,144.7 altNRdy,
5,0.4,0,0,71,45,67.5,45,0,0,0,0,150.4 altNRdy,
5,0.5,0,0,71,-180,135,22.5,0,0,0,0,150.5 altNRdy,
5,0.6,0,0,71,135,67.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.7,0,0,71,45,45,0,0,0,0,0,150.5 altNRdy,
5,0.8,0,0,71,45,45,-22.5,0,0,0,0,150.6 altNRdy,
5,0.9,0,0,71,45,67.5,-22.5,0,0,0,0,150.6 altNRdy,
5,0.1,0,0,71,45,67.5,-22.5,0,0,0,0,150.6 altNRdy,
5,0.11,0,0,71,67.5,45,-45,0,0,0,0,150.6 altNRdy,
5,0.12,0,0,71,90,22.5,-45,0,0,0,0,150.6 altNRdy,
5,0.13,0,0,71,112.5,0,-22.5,0,0,0,0,150.6 altNRdy,
5,0.15,0,0,90,112.5,0,-22.5,0,0,0,0,150.6 altNRdy,
5,0.16,0,0,42,90,22.5,-22.5,0,0,0,0,150.6 altNRdy,
5,0.17,0,0,71,90,45,-22.5,0,0,0,0,150.6 altNRdy,
5,0.18,0,0,90,67.5,67.5,0,0,0,0,0,150.6 altNRdy,
5,0.19,0,0,42,67.5,22.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.2,0,0,71,-22.5,-22.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.21,0,0,71,-22.5,-22.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.22,0,0,71,0,-22.5,45,0,0,0,0,150.6 altNRdy,
5,0.23,0,0,71,-22.5,-22.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.24,0,0,71,-45,-45,22.5,0,0,0,0,150.6 altNRdy,
5,0.25,0,0,90,-45,-45,22.5,0,0,0,0,150.6 altNRdy,
5,0.26,0,0,42,-22.5,-45,22.5,0,0,0,0,150.6 altNRdy,
5,0.27,0,0,71,-22.5,-22.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.28,0,0,71,0,-22.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.29,0,0,90,0,0,22.5,0,0,0,0,150.6 altNRdy,
5,0.3,0,0,71,45,0,22.5,0,0,0,0,150.6 altNRdy,
5,0.31,0,0,71,67.5,22.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.32,0,0,71,112.5,22.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.33,0,0,71,112.5,45,22.5,0,0,0,0,150.6 altNRdy,
5,0.34,0,0,71,112.5,45,22.5,0,0,0,0,150.6 altNRdy,
5,0.35,0,0,71,112.5,45,22.5,0,0,0,0,150.6 altNRdy,
5,0.36,0,0,71,112.5,67.5,22.5,0,0,0,0,150.6 altNRdy,
5,0.37,0,0,71,112.5,67.5,0,0,0,0,0,150.6 altNRdy,
5,0.38,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.39,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.41,0,0,90,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.42,0,0,42,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.43,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.44,0,0,71,135,90,0,0,0,0,0,150.6 altNRdy,
5,0.45,0,0,71,135,90,0,0,0,0,0,150.6 altNRdy,
5,0.46,0,0,71,135,90,0,0,0,0,0,150.6 altNRdy,
5,0.47,0,0,71,135,90,0,0,0,0,0,150.6 altNRdy,
5,0.48,0,0,71,135,90,0,0,0,0,0,150.6 altNRdy,
5,0.49,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.5,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.51,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.52,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.53,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.54,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.55,0,0,90,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.56,0,0,42,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.57,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.58,0,0,90,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,0.59,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1.1,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1.2,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1.3,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1.4,0,0,90,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1.5,0,0,71,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1.7,0,0,90,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1.8,0,0,42,112.5,90,0,0,0,0,0,150.6 altNRdy,
5,1.9,0,0,71,90,90,0,0,0,0,0,150.6 altNRdy,
