code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
1,0.4,0,0,71,-67.5,0,-22.5,0,0,0,0,146.7 altNRdy,
1,0.5,0,0,90,-90,0,-22.5,0,0,0,0,146.7 altNRdy,
1,0.6,0,0,42,-90,0,-22.5,0,0,0,0,146.8 altNRdy,
1,0.7,0,0,172,-112.5,0,-22.5,0,0,0,0,146.8 altNRdy,
1,0.8,0,0,158,-112.5,0,-22.5,0,0,0,0,146.8 altNRdy,
1,0.9,40142116,139987737,37,-112.5,0,-22.5,0,0,0,0,146.8 altNRdy,
1,0.4,0,0,71,-135,22.5,-45,0,0,0,0,152.8 altNRdy,
1,0.5,0,0,71,-157.5,22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.6,0,0,71,-135,0,-45,0,0,0,0,153.1 altNRdy,
1,0.7,0,0,71,-157.5,0,-45,0,0,0,0,152.8 altNRdy,
1,0.8,0,0,90,-157.5,22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.9,0,0,42,-157.5,22.5,-22.5,0,0,0,0,153.0 altNRdy,
1,0.1,0,0,172,180,22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.11,0,0,71,180,0,-67.5,0,0,0,0,153.0 altNRdy,
1,0.12,0,0,90,157.5,0,-45,0,0,0,0,153.0 altNRdy,
1,0.13,0,0,42,112.5,22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.15,0,0,172,112.5,45,-45,0,0,0,0,153.0 altNRdy,
1,0.16,0,0,71,112.5,45,-67.5,0,0,0,0,153.0 altNRdy,
1,0.17,0,0,71,90,67.5,-67.5,0,0,0,0,153.0 altNRdy,
1,0.18,0,0,71,90,67.5,-45,0,0,0,0,153.0 altNRdy,
1,0.19,0,0,71,90,90,-67.5,0,0,0,0,153.0 altNRdy,
1,0.2,0,0,71,90,90,-22.5,0,0,0,0,153.0 altNRdy,
1,0.21,0,0,71,135,67.5,-22.5,0,0,0,0,153.0 altNRdy,
1,0.22,0,0,71,135,67.5,-22.5,0,0,0,0,153.0 altNRdy,
1,0.23,0,0,71,112.5,67.5,-45,0,0,0,0,153.0 altNRdy,
1,0.24,0,0,71,112.5,67.5,-45,0,0,0,0,153.0 altNRdy,
1,0.25,0,0,71,67.5,67.5,-67.5,0,0,0,0,153.0 altNRdy,
1,0.26,0,0,71,45,67.5,-67.5,0,0,0,0,153.0 altNRdy,
1,0.27,0,0,90,22.5,90,-67.5,0,0,0,0,153.0 altNRdy,
1,0.28,0,0,71,45,90,-67.5,0,0,0,0,153.0 altNRdy,
1,0.29,0,0,71,90,90,-45,0,0,0,0,153.0 altNRdy,
1,0.3,0,0,71,112.5,90,-45,0,0,0,0,153.0 altNRdy,
1,0.31,0,0,90,135,67.5,-45,0,0,0,0,153.0 altNRdy,
1,0.32,0,0,42,157.5,-22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.33,0,0,172,135,-45,-22.5,0,0,0,0,153.0 altNRdy,
1,0.34,0,0,158,157.5,-22.5,-22.5,0,0,0,0,153.0 altNRdy,
1,0.35,0,0,97,157.5,-22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.36,0,0,71,-180,-45,-22.5,0,0,0,0,153.0 altNRdy,
1,0.37,0,0,71,-157.5,-45,-22.5,0,0,0,0,153.0 altNRdy,
1,0.38,0,0,71,-157.5,-45,-45,0,0,0,0,153.0 altNRdy,
1,0.39,0,0,71,157.5,-22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.41,0,0,71,157.5,-22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.42,0,0,71,157.5,0,-45,0,0,0,0,153.0 altNRdy,
1,0.43,0,0,71,135,0,-45,0,0,0,0,153.0 altNRdy,
1,0.44,0,0,71,135,22.5,-45,0,0,0,0,153.0 altNRdy,
1,0.45,0,0,71,67.5,45,-45,0,0,0,0,153.0 altNRdy,
1,0.46,0,0,71,67.5,45,-45,0,0,0,0,153.0 altNRdy,
1,0.47,0,0,90,67.5,45,-22.5,0,0,0,0,153.0 altNRdy,
1,0.48,0,0,42,67.5,67.5,-22.5,0,0,0,0,153.0 altNRdy,
1,0.49,0,0,71,67.5,67.5,-22.5,0,0,0,0,153.0 altNRdy,
1,0.5,0,0,71,90,67.5,-22.5,0,0,0,0,153.0 altNRdy,
1,0.51,0,0,71,90,90,-22.5,0,0,0,0,153.0 altNRdy,
1,0.52,0,0,71,90,90,0,0,0,0,0,153.0 altNRdy,
1,0.53,0,0,71,112.5,90,0,0,0,0,0,153.0 altNRdy,
1,0.54,0,0,71,112.5,90,0,0,0,0,0,153.0 altNRdy,
1,0.55,0,0,71,135,90,0,0,0,0,0,153.0 altNRdy,
1,0.56,0,0,71,135,90,0,0,0,0,0,153.0 altNRdy,
1,0.57,0,0,90,157.5,90,0,0,0,0,0,153.0 altNRdy,
1,0.58,0,0,42,180,90,0,0,0,0,0,153.0 altNRdy,
1,0.59,0,0,71,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1,0,0,90,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.1,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.2,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.3,0,0,71,-135,90,0,0,0,0,0,153.0 altNRdy,
1,1.4,0,0,71,-135,112.5,0,0,0,0,0,153.0 altNRdy,
1,1.5,0,0,71,-135,112.5,0,0,0,0,0,153.0 altNRdy,
1,1.7,0,0,71,-135,112.5,0,0,0,0,0,153.0 altNRdy,
1,1.8,0,0,71,-112.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.9,0,0,71,-112.5,112.5,0,0,0,0,0,153.0 altNRdy,
1,1.1,0,0,71,-135,112.5,0,0,0,0,0,153.0 altNRdy,
1,1.11,0,0,71,-135,90,0,0,0,0,0,153.0 altNRdy,
1,1.12,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.13,0,0,90,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1.14,0,0,42,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1.15,0,0,71,180,90,0,0,0,0,0,153.0 altNRdy,
1,1.16,0,0,71,180,90,0,0,0,0,0,153.0 altNRdy,
1,1.17,0,0,71,180,90,0,0,0,0,0,153.0 altNRdy,
1,1.18,0,0,71,180,90,0,0,0,0,0,153.0 altNRdy,
1,1.19,0,0,71,180,90,0,0,0,0,0,153.0 altNRdy,
1,1.2,0,0,71,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1.21,0,0,71,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1.22,0,0,71,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1.23,0,0,90,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1.24,0,0,42,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1.25,0,0,172,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.26,0,0,71,-180,90,0,0,0,0,0,153.0 altNRdy,
1,1.27,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.28,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.29,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.3,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.31,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
1,1.33,0,0,71,-157.5,90,0,0,0,0,0,153.0 altNRdy,
