code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
9,0.2,40142139,139987999,58,-112.5,0,-22.5,0,0,0,0,164.3 altNRdy,
9,0.21,40142139,139988002,58,45,-22.5,22.5,0,0,0,0,164.4 altNRdy,
9,0.22,40142137,139988001,58,-135,-22.5,0,0,0,0,0,164.4 altNRdy,
9,0.23,40142136,139988002,58,135,-22.5,0,0,0,0,0,164.4 altNRdy,
9,0.24,40142139,139988006,59,-22.5,0,-45,0,0,0,0,164.7 altNRdy,
9,0.4,0,0,71,-90,0,0,0,0,0,0,168.9 altNRdy,
9,0.5,0,0,90,-112.5,45,0,0,0,0,0,169.2 altNRdy,
9,0.6,0,0,71,-112.5,45,0,0,0,0,0,169.2 altNRdy,
9,0.7,0,0,71,-90,45,0,0,0,0,0,169.1 altNRdy,
9,0.8,0,0,90,-90,45,0,0,0,0,0,169.2 altNRdy,
9,0.9,0,0,71,-67.5,45,-22.5,0,0,0,0,169.2 altNRdy,
9,0.1,0,0,71,-45,22.5,-22.5,0,0,0,0,169.2 altNRdy,
9,0.11,0,0,71,-90,22.5,-22.5,0,0,0,0,169.2 altNRdy,
9,0.12,0,0,71,-90,22.5,0,0,0,0,0,169.2 altNRdy,
9,0.13,0,0,90,-112.5,22.5,0,0,0,0,0,169.2 altNRdy,
9,0.15,0,0,71,-90,45,0,0,0,0,0,169.2 altNRdy,
9,0.16,0,0,71,-90,22.5,0,0,0,0,0,169.2 altNRdy,
9,0.17,0,0,71,-90,22.5,0,0,0,0,0,169.2 altNRdy,
9,0.18,0,0,71,-67.5,22.5,0,0,0,0,0,169.2 altNRdy,
9,0.19,0,0,71,-45,22.5,0,0,0,0,0,169.2 altNRdy,
9,0.2,0,0,71,-90,22.5,-22.5,0,0,0,0,169.2 altNRdy,
9,0.21,0,0,71,-90,22.5,-22.5,0,0,0,0,169.2 altNRdy,
9,0.22,0,0,71,-90,22.5,-22.5,0,0,0,0,169.2 altNRdy,
9,0.23,0,0,71,-90,22.5,-22.5,0,0,0,0,169.2 altNRdy,
