code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data,latitude,longitude
7,1.31,34801621,135770992,5,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770992
7,1.33,34801621,135770992,5,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770992
7,1.34,34801621,135770992,5,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770992
7,1.35,34801621,135770992,5,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770992
7,1.36,34801621,135770992,5,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770992
7,1.37,34801621,135770992,5,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770992
7,1.38,34801621,135770989,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770989
7,1.39,34801621,135770989,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770989
7,1.4,34801621,135770989,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770989
7,1.41,34801621,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770988
7,1.42,34801621,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770988
7,1.43,34801621,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801621,135.770988
7,1.44,34801620,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770988
7,1.45,34801620,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770988
7,1.46,34801620,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770988
7,1.47,34801620,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770988
7,1.48,34801620,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770988
7,1.49,34801620,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770988
7,1.5,34801620,135770988,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770988
7,1.51,34801620,135770987,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770987
7,1.52,34801620,135770986,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770986
7,1.53,34801620,135770986,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770986
7,1.54,34801620,135770986,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770986
7,1.55,34801620,135770986,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770986
7,1.56,34801620,135770985,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770985
7,1.57,34801620,135770985,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770985
7,1.59,34801620,135770985,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770985
7,2,34801620,135770984,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770984
7,2.1,34801620,135770984,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770984
7,2.2,34801620,135770984,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770984
7,2.3,34801620,135770984,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770984
7,2.4,34801620,135770984,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.80162,135.770984
7,2.5,34801619,135770983,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801619,135.770983
7,2.6,34801619,135770982,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801619,135.770982
7,2.7,34801619,135770982,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801619,135.770982
7,2.8,34801618,135770982,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801618,135.770982
7,2.9,34801618,135770982,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801618,135.770982
7,2.1,34801618,135770982,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801618,135.770982
7,2.11,34801618,135770982,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801618,135.770982
7,2.12,34801618,135770981,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801618,135.770981
7,2.13,34801618,135770981,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801618,135.770981
7,2.14,34801618,135770981,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801618,135.770981
7,2.15,34801617,135770980,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801617,135.77098
7,2.16,34801617,135770980,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801617,135.77098
7,2.17,34801617,135770980,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801617,135.77098
7,2.18,34801617,135770979,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801617,135.770979
7,2.19,34801617,135770979,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801617,135.770979
7,2.2,34801617,135770979,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801617,135.770979
7,2.21,34801617,135770979,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801617,135.770979
7,2.22,34801616,135770978,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801616,135.770978
7,2.23,34801616,135770978,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801616,135.770978
7,2.25,34801616,135770978,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801616,135.770978
7,2.26,34801616,135770978,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801616,135.770978
7,2.27,34801616,135770978,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801616,135.770978
7,2.28,34801616,135770978,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801616,135.770978
7,2.29,34801616,135770978,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801616,135.770978
7,2.3,34801615,135770976,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770976
7,2.31,34801615,135770976,6,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770976
7,2.32,34801615,135770976,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770976
7,2.33,34801615,135770976,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770976
7,2.34,34801615,135770975,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770975
7,2.35,34801615,135770975,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770975
7,2.36,34801615,135770975,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770975
7,2.37,34801615,135770975,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770975
7,2.38,34801615,135770975,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801615,135.770975
7,2.39,34801614,135770974,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770974
7,2.4,34801614,135770974,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770974
7,2.41,34801614,135770974,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770974
7,2.42,34801614,135770974,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770974
7,2.43,34801614,135770974,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770974
7,2.44,34801614,135770973,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770973
7,2.45,34801614,135770973,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770973
7,2.46,34801614,135770973,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770973
7,2.47,34801614,135770973,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770973
7,2.48,34801614,135770973,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801614,135.770973
7,2.49,34801613,135770973,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801613,135.770973
7,2.51,34801613,135770973,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801613,135.770973
7,2.52,34801613,135770972,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801613,135.770972
7,2.53,34801613,135770972,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801613,135.770972
7,2.54,34801613,135770972,7,326.25,0,11.2,0,0,0,0,1,170.7 c5 Rise,34.801613,135.770972
7,2.55,34801613,135770972,7,326.25,0,11.2,0,0,0,0,6,0.1 s0.03 a -0 L,34.801613,135.770972
7,2.56,34801613,135770972,7,348.75,0,11.2,0,0,0,0,6,NC 1 Heata -0 L,34.801613,135.770972
7,2.57,34801613,135770972,7,348.75,0,11.2,0,0,0,0,6,NC 3 Heata -0 L,34.801613,135.770972
7,2.58,34801613,135770972,7,348.75,0,11.2,0,0,0,0,6,NC 5 Heata -0 L,34.801613,135.770972
7,2.59,34801613,135770971,7,348.75,0,11.2,0,0,0,0,2,NC 0 Donea -0 L,34.801613,135.770971
7,3,34801613,135770971,7,326.25,0,22.5,0,2,0,0,2,t-0.87 Left-0 L,34.801613,135.770971
7,3.1,34801613,135770971,7,337.5,0,0,0,2,0,0,2,t-0.87 Left-0 L,34.801613,135.770971
7,3.2,34801613,135770971,7,337.5,0,0,0,2,0,0,2,t-0.95 Left-0 L,34.801613,135.770971
7,3.3,34801613,135770971,7,337.5,0,0,0,2,0,0,2,t-0.95 Left-0 L,34.801613,135.770971
7,3.4,34801613,135770971,6,337.5,0,0,0,2,0,0,2,t-0.95 Left-0 L,34.801613,135.770971
7,3.5,34801613,135770971,6,326.25,0,0,0,2,0,0,2,t-0.95 Left-0 L,34.801613,135.770971
7,3.6,34801613,135770970,7,326.25,0,0,0,2,0,0,2,t-0.87 Left-0 L,34.801613,135.77097
7,3.7,34801613,135770970,7,326.25,0,0,0,2,0,0,2,t-0.87 Left-0 L,34.801613,135.77097
7,3.8,34801613,135770970,7,337.5,0,0,0,2,0,0,2,t-0.87 Left-0 L,34.801613,135.77097
7,3.9,34801613,135770970,7,337.5,0,0,0,2,0,0,2,t-0.87 Left-0 L,34.801613,135.77097
7,3.1,34801613,135770970,7,337.5,0,0,0,2,0,0,2,t-0.89 Left-0 L,34.801613,135.77097
7,3.11,34801613,135770970,7,326.25,0,0,0,2,0,0,2,t-0.89 Left-0 L,34.801613,135.77097
7,3.12,34801613,135770970,7,326.25,0,0,0,2,0,0,2,t-0.89 Left-0 L,34.801613,135.77097
7,3.13,34801613,135770970,7,326.25,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.77097
7,3.14,34801613,135770969,7,315,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.15,34801613,135770969,7,337.5,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.17,34801613,135770969,7,337.5,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.18,34801613,135770969,7,337.5,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.19,34801613,135770969,7,337.5,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.2,34801613,135770969,6,337.5,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.21,34801613,135770969,7,337.5,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.22,34801613,135770969,7,337.5,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.23,34801613,135770969,7,337.5,0,0,0,2,0,0,2,t-0.78 Left-0 L,34.801613,135.770969
7,3.24,34801612,135770968,7,337.5,0,0,0,2,0,0,2,t-1.00 Left-0 L,34.801612,135.770968
7,3.25,34801612,135770968,7,337.5,0,0,0,2,0,0,2,t-0.95 Left-0 L,34.801612,135.770968
7,3.26,34801612,135770968,7,337.5,0,0,0,2,0,0,2,t-0.95 Left-0 L,34.801612,135.770968
7,3.27,34801612,135770967,7,337.5,0,0,0,2,0,0,2,t-0.90 Left-0 L,34.801612,135.770967
7,3.28,34801612,135770967,7,326.25,0,0,0,2,0,0,2,t-0.90 Left-0 L,34.801612,135.770967
7,3.29,34801612,135770967,7,326.25,0,0,0,2,0,0,2,t-0.90 Left-0 L,34.801612,135.770967
7,3.3,34801612,135770967,7,326.25,0,0,0,2,0,0,2,t-0.90 Left-0 L,34.801612,135.770967
7,3.31,34801612,135770967,7,326.25,0,0,0,2,0,0,2,t-0.90 Left-0 L,34.801612,135.770967
7,3.32,34801612,135770967,7,326.25,0,0,0,2,0,0,2,t-0.90 Left-0 L,34.801612,135.770967
7,3.33,34801612,135770966,7,326.25,0,0,0,2,0,0,2,t-0.80 Left-0 L,34.801612,135.770966
7,3.34,34801612,135770966,7,326.25,0,0,0,2,0,0,2,t-0.80 Left-0 L,34.801612,135.770966
7,3.35,34801612,135770966,7,326.25,0,0,0,2,0,0,2,t-0.81 Left-0 L,34.801612,135.770966
7,3.36,34801612,135770966,7,326.25,0,0,0,2,0,0,2,t-0.81 Left-0 L,34.801612,135.770966
7,3.37,34801612,135770966,7,326.25,0,0,0,2,0,0,2,t-0.81 Left-0 L,34.801612,135.770966
7,3.38,34801612,135770966,7,326.25,0,0,0,2,0,0,2,t-0.74 Left-0 L,34.801612,135.770966
7,3.39,34801612,135770966,7,326.25,0,0,0,2,0,0,2,t-0.70 Left-0 L,34.801612,135.770966
7,3.4,34801612,135770966,7,315,0,0,0,2,0,0,2,t-0.53 Left-0 L,34.801612,135.770966
7,3.41,34801612,135770966,7,315,0,0,0,2,0,0,2,t-0.53 Left-0 L,34.801612,135.770966
7,3.43,34801612,135770966,7,303.75,0,0,0,2,0,0,2,t-0.53 Left-0 L,34.801612,135.770966
7,3.44,34801612,135770966,7,303.75,0,0,0,2,0,0,2,t-0.49 Left-0 L,34.801612,135.770966
7,3.45,34801612,135770966,7,303.75,0,0,0,2,0,0,2,t-0.49 Left-0 L,34.801612,135.770966
7,3.46,34801612,135770966,7,303.75,0,0,0,2,0,0,2,t-0.49 Left-0 L,34.801612,135.770966
7,3.47,34801612,135770966,7,303.75,0,0,0,2,0,0,2,t-0.49 Left-0 L,34.801612,135.770966
7,3.48,34801612,135770966,7,303.75,0,0,0,2,0,0,2,t-0.49 Left-0 L,34.801612,135.770966
7,3.49,34801612,135770966,7,292.5,0,0,0,2,0,0,2,t-0.49 Left-0 L,34.801612,135.770966
7,3.5,34801611,135770965,7,292.5,0,0,0,0,0,0,2,t-0.22 ForwardL,34.801611,135.770965
7,3.51,34801611,135770965,7,292.5,0,0,0,0,0,0,2,t-0.22 ForwardL,34.801611,135.770965
7,3.52,34801611,135770965,7,292.5,0,0,0,0,0,0,2,t-0.22 ForwardL,34.801611,135.770965
7,3.53,34801611,135770964,7,292.5,0,0,0,0,0,0,2,t-0.13 ForwardL,34.801611,135.770964
7,3.54,34801611,135770964,7,292.5,0,0,0,0,0,0,2,t-0.13 ForwardL,34.801611,135.770964
7,3.55,34801611,135770964,7,292.5,0,0,0,0,0,0,2,t-0.27 ForwardL,34.801611,135.770964
7,3.56,34801611,135770964,7,303.75,0,0,0,0,0,0,2,t-0.27 ForwardL,34.801611,135.770964
7,3.57,34801611,135770964,7,303.75,0,0,0,0,0,0,2,t-0.27 ForwardL,34.801611,135.770964
7,3.58,34801611,135770964,7,303.75,0,0,0,0,0,0,2,t-0.37 ForwardL,34.801611,135.770964
7,3.59,34801611,135770964,7,303.75,0,0,0,0,0,0,2,t-0.37 ForwardL,34.801611,135.770964
7,4,34801611,135770964,7,303.75,0,0,0,0,0,0,2,t-0.37 ForwardL,34.801611,135.770964
7,4.1,34801611,135770964,7,303.75,0,0,0,0,0,0,2,t-0.37 ForwardL,34.801611,135.770964
7,4.2,34801611,135770964,7,303.75,0,0,0,0,0,0,2,t-0.37 ForwardL,34.801611,135.770964
7,4.3,34801610,135770964,7,315,0,0,0,0,0,0,2,t-0.34 ForwardL,34.80161,135.770964
7,4.4,34801610,135770964,7,315,0,0,0,0,0,0,2,t-0.39 ForwardL,34.80161,135.770964
7,4.5,34801610,135770964,7,303.75,0,0,0,2,0,0,2,t-0.42 LeftrdL,34.80161,135.770964
7,4.6,34801610,135770964,7,315,0,0,0,0,0,0,2,t-0.37 ForwardL,34.80161,135.770964
7,4.7,34801610,135770964,7,303.75,0,0,0,2,0,0,2,t-0.43 LeftrdL,34.80161,135.770964
7,4.9,34801610,135770964,7,315,0,0,0,0,0,0,2,t-0.34 ForwardL,34.80161,135.770964
7,4.1,34801610,135770964,7,292.5,0,0,0,0,0,0,2,t-0.34 ForwardL,34.80161,135.770964
7,4.11,34801610,135770964,7,292.5,0,0,0,0,0,0,2,t-0.34 ForwardL,34.80161,135.770964
7,4.12,34801610,135770964,7,292.5,0,0,0,0,0,0,2,t-0.34 ForwardL,34.80161,135.770964
7,4.13,34801610,135770964,7,292.5,0,0,0,0,0,0,2,t-0.34 ForwardL,34.80161,135.770964
7,4.14,34801610,135770964,7,292.5,0,0,0,0,0,0,2,t-0.34 ForwardL,34.80161,135.770964
7,4.15,34801610,135770964,7,292.5,0,0,0,0,0,0,2,t-0.34 ForwardL,34.80161,135.770964
7,4.16,34801610,135770963,7,292.5,0,0,0,0,0,0,2,t-0.32 ForwardL,34.80161,135.770963
7,4.17,34801610,135770963,7,303.75,0,0,0,2,0,0,2,t-0.41 LeftrdL,34.80161,135.770963
7,4.18,34801610,135770963,7,303.75,0,0,0,2,0,0,2,t-0.41 LeftrdL,34.80161,135.770963
7,4.19,34801610,135770963,7,303.75,0,0,0,2,0,0,2,t-0.41 LeftrdL,34.80161,135.770963
7,4.2,34801610,135770963,7,303.75,0,0,0,2,0,0,2,t-0.41 LeftrdL,34.80161,135.770963
7,4.21,34801610,135770963,7,303.75,0,0,0,2,0,0,2,t-0.41 LeftrdL,34.80161,135.770963
7,4.22,34801609,135770963,7,303.75,0,0,0,0,0,0,2,t-0.36 ForwardL,34.801609,135.770963
7,4.23,34801609,135770963,7,303.75,0,0,0,0,0,1,2,stack leftardL,34.801609,135.770963
7,4.24,34801609,135770963,7,303.75,0,0,0,0,0,1,2,stack rightrdL,34.801609,135.770963
7,4.25,34801609,135770963,7,326.25,0,0,0,0,0,1,2,stack rightrdL,34.801609,135.770963
7,4.26,34801609,135770963,7,315,0,0,0,0,0,1,2,stack rightrdL,34.801609,135.770963
7,4.27,34801609,135770963,7,315,0,0,0,0,0,1,2,stack rightrdL,34.801609,135.770963
