code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
3,0.4,0,0,71,-45,0,0,0,0,0,0,149.6 altNRdy,
3,0.5,0,0,117,-45,0,0,0,0,0,0,149.6 altNRdy,
3,0.6,0,0,71,-45,0,0,0,0,0,0,149.6 altNRdy,
3,0.7,0,0,117,-45,0,0,0,0,0,0,149.5 altNRdy,
3,0.8,0,0,38,-45,0,0,0,0,0,0,149.5 altNRdy,
3,0.9,0,0,77,-67.5,0,0,0,0,0,0,149.5 altNRdy,
3,0.1,0,0,71,-67.5,0,0,0,0,0,0,149.5 altNRdy,
3,0.11,0,0,71,-67.5,0,0,0,0,0,0,149.5 altNRdy,
3,0.12,0,0,71,-67.5,0,0,0,0,0,0,149.5 altNRdy,
3,0.13,0,0,71,-67.5,0,0,0,0,0,0,149.5 altNRdy,
3,0.15,0,0,71,-67.5,0,0,0,0,0,0,149.5 altNRdy,
3,0.16,0,0,71,-67.5,0,0,0,0,0,0,149.5 altNRdy,
3,0.17,0,0,71,-90,0,0,0,0,0,0,149.5 altNRdy,
3,0.18,0,0,71,-90,0,0,0,0,0,0,149.5 altNRdy,
3,0.19,0,0,71,-112.5,0,0,0,0,0,0,149.5 altNRdy,
3,0.2,0,0,71,-112.5,0,-22.5,0,0,0,0,149.5 altNRdy,
3,0.21,0,0,71,-45,0,-45,0,0,0,0,149.5 altNRdy,
3,0.22,0,0,117,45,-45,-67.5,0,0,0,0,149.5 altNRdy,
3,0.23,0,0,71,67.5,-67.5,-67.5,0,0,0,0,149.5 altNRdy,
3,0.24,0,0,71,0,22.5,-22.5,0,0,0,0,149.5 altNRdy,
3,0.25,0,0,71,-67.5,22.5,22.5,0,0,0,0,149.5 altNRdy,
3,0.26,0,0,71,-112.5,45,22.5,0,0,0,0,149.5 altNRdy,
3,0.27,0,0,71,-135,45,22.5,0,0,0,0,149.5 altNRdy,
3,0.28,0,0,71,-135,45,45,0,0,0,0,149.5 altNRdy,
3,0.29,0,0,71,-135,45,45,0,0,0,0,149.5 altNRdy,
3,0.3,0,0,71,-135,45,45,0,0,0,0,149.5 altNRdy,
3,0.31,0,0,71,-135,45,45,0,0,0,0,149.5 altNRdy,
3,0.32,0,0,71,-135,22.5,45,0,0,0,0,149.5 altNRdy,
3,0.33,0,0,71,-135,22.5,45,0,0,0,0,149.5 altNRdy,
3,0.4,0,0,71,0,-22.5,-22.5,0,0,0,0,156.9 altNRdy,
3,0.5,0,0,117,45,0,0,0,0,0,0,156.9 altNRdy,
3,0.6,0,0,71,0,-22.5,0,0,0,0,0,157.1 altNRdy,
3,0.7,0,0,71,22.5,0,-22.5,0,0,0,0,157.0 altNRdy,
3,0.8,0,0,117,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.9,0,0,38,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.1,0,0,71,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.11,0,0,71,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.12,0,0,71,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.13,0,0,117,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.15,0,0,38,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.16,0,0,71,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.17,0,0,71,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.18,0,0,117,45,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.19,0,0,38,22.5,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.2,0,0,71,22.5,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.21,0,0,71,22.5,0,-22.5,0,0,0,0,156.9 altNRdy,
3,0.4,0,0,71,45,0,-22.5,0,0,0,0,157.1 altNRdy,
3,0.5,0,0,71,45,0,-22.5,0,0,0,0,157.1 altNRdy,
3,0.6,0,0,117,45,0,-22.5,0,0,0,0,157.1 altNRdy,
3,0.7,0,0,71,45,22.5,-22.5,0,0,0,0,157.1 altNRdy,
3,0.8,0,0,71,0,0,0,0,0,0,0,157.1 altNRdy,
3,0.9,0,0,71,0,0,0,0,0,0,0,157.1 altNRdy,
3,0.1,0,0,117,0,0,0,0,0,0,0,157.1 altNRdy,
3,0.11,0,0,38,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.12,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.13,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.15,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.16,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.17,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.18,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.19,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.2,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.21,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.22,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.23,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.24,0,0,71,22.5,0,0,0,0,0,0,157.1 altNRdy,
3,0.25,0,0,117,0,0,0,0,0,0,0,157.1 altNRdy,
3,0.26,0,0,71,0,-22.5,22.5,0,0,0,0,157.1 altNRdy,
3,0.27,0,0,71,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.28,0,0,117,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.29,0,0,38,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.3,40142081,139987732,38,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.31,40142081,139987732,38,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.32,40142081,139987732,37,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.33,40142077,139987728,38,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.34,40142075,139987724,38,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.35,40142084,139987727,37,22.5,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.36,40142084,139987708,36,22.5,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.37,40142089,139987741,38,22.5,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.38,40142090,139987739,38,22.5,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.39,40142090,139987739,38,22.5,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.41,40142090,139987739,38,22.5,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.42,40142091,139987731,38,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.43,40142091,139987730,37,0,0,22.5,0,0,0,0,157.1 altNRdy,
3,0.44,40142091,139987732,38,0,0,0,0,0,0,0,157.1 altNRdy,
3,0.45,40142092,139987731,37,22.5,45,22.5,0,0,0,0,157.1 altNRdy,
3,0.46,40142092,139987729,37,67.5,90,45,0,0,0,0,157.1 altNRdy,
3,0.47,40142093,139987728,37,112.5,112.5,45,0,0,0,0,157.1 altNRdy,
3,0.48,40142093,139987728,37,135,112.5,22.5,0,0,0,0,157.1 altNRdy,
3,0.49,40142094,139987728,37,135,112.5,22.5,0,0,0,0,157.1 altNRdy,
3,0.5,40142094,139987727,37,112.5,112.5,45,0,0,0,0,157.1 altNRdy,
3,0.51,40142095,139987730,37,112.5,112.5,45,0,0,0,0,157.1 altNRdy,
3,0.52,40142095,139987728,37,135,112.5,67.5,0,0,0,0,157.1 altNRdy,
3,0.53,40142095,139987728,37,180,135,67.5,0,0,0,0,157.1 altNRdy,
3,0.54,40142095,139987728,36,67.5,45,90,0,0,0,0,157.1 altNRdy,
3,0.4,0,0,71,67.5,22.5,-22.5,0,0,0,0,162.8 altNRdy,
3,0.5,0,0,117,45,45,-22.5,0,0,0,0,162.7 altNRdy,
3,0.6,0,0,38,90,22.5,-22.5,0,0,0,0,162.7 altNRdy,
3,0.7,0,0,77,67.5,22.5,-22.5,0,0,0,0,162.7 altNRdy,
3,0.8,0,0,167,67.5,22.5,-22.5,0,0,0,0,162.7 altNRdy,
