code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
8,0.4,0,0,71,45,22.5,0,0,0,0,0,144.0 altNRdy,
8,0.5,0,0,73,22.5,-45,-22.5,0,0,0,0,144.0 altNRdy,
8,0.6,40142099,139987711,36,135,135,67.5,0,0,0,0,144.1 altNRdy,
8,0.4,0,0,71,67.5,22.5,0,0,0,0,0,150.9 altNRdy,
8,0.5,0,0,71,112.5,22.5,22.5,0,0,0,0,150.8 altNRdy,
8,0.6,0,0,71,90,22.5,0,0,0,0,0,150.8 altNRdy,
8,0.7,0,0,71,112.5,22.5,22.5,0,0,0,0,150.9 altNRdy,
8,0.8,0,0,73,135,22.5,22.5,0,0,0,0,150.9 altNRdy,
8,0.9,0,0,71,112.5,0,22.5,0,0,0,0,150.9 altNRdy,
8,0.1,0,0,71,112.5,0,22.5,0,0,0,0,150.9 altNRdy,
8,0.11,0,0,71,67.5,0,22.5,0,0,0,0,150.9 altNRdy,
8,0.12,0,0,71,67.5,0,0,0,0,0,0,150.9 altNRdy,
8,0.13,0,0,71,90,0,-22.5,0,0,0,0,150.9 altNRdy,
8,0.15,0,0,71,22.5,0,0,0,0,0,0,150.9 altNRdy,
8,0.16,0,0,71,-45,67.5,0,0,0,0,0,150.9 altNRdy,
8,0.17,0,0,71,0,45,-22.5,0,0,0,0,150.9 altNRdy,
8,0.18,0,0,71,22.5,0,0,0,0,0,0,150.9 altNRdy,
8,0.19,0,0,71,22.5,22.5,0,0,0,0,0,150.9 altNRdy,
8,0.2,0,0,71,22.5,0,0,0,0,0,0,150.9 altNRdy,
8,0.21,0,0,71,0,22.5,0,0,0,0,0,150.9 altNRdy,
8,0.22,0,0,71,0,0,-22.5,0,0,0,0,150.9 altNRdy,
8,0.23,0,0,71,0,45,-22.5,0,0,0,0,150.9 altNRdy,
8,0.24,0,0,71,-22.5,22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.25,0,0,71,-22.5,22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.26,0,0,73,-45,22.5,-45,0,0,0,0,150.9 altNRdy,
8,0.27,0,0,71,22.5,-45,-67.5,0,0,0,0,150.9 altNRdy,
8,0.28,0,0,71,45,-67.5,-67.5,0,0,0,0,150.9 altNRdy,
8,0.29,0,0,71,22.5,-45,-67.5,0,0,0,0,150.9 altNRdy,
8,0.3,0,0,71,0,-45,-45,0,0,0,0,150.9 altNRdy,
8,0.31,0,0,71,-22.5,-45,-45,0,0,0,0,150.9 altNRdy,
8,0.32,0,0,73,-45,-45,-22.5,0,0,0,0,150.9 altNRdy,
8,0.33,0,0,13,0,-45,-22.5,0,0,0,0,150.9 altNRdy,
8,0.34,0,0,71,0,-22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.35,0,0,71,0,-22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.36,0,0,71,0,-22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.37,0,0,71,0,-22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.38,0,0,71,0,-22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.39,0,0,71,-22.5,-22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.41,0,0,71,-22.5,0,-22.5,0,0,0,0,150.9 altNRdy,
8,0.42,0,0,71,-22.5,22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.43,0,0,71,-45,22.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.44,0,0,71,-45,45,-22.5,0,0,0,0,150.9 altNRdy,
8,0.45,0,0,71,-90,45,-22.5,0,0,0,0,150.9 altNRdy,
8,0.46,0,0,71,-90,67.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.47,0,0,71,-90,67.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.48,0,0,71,-90,67.5,-22.5,0,0,0,0,150.9 altNRdy,
8,0.49,0,0,71,-90,67.5,0,0,0,0,0,150.9 altNRdy,
8,0.5,0,0,71,-90,67.5,0,0,0,0,0,150.9 altNRdy,
8,0.51,0,0,71,-90,67.5,0,0,0,0,0,150.9 altNRdy,
8,0.52,0,0,71,-90,90,0,0,0,0,0,150.9 altNRdy,
8,0.53,0,0,71,-90,90,0,0,0,0,0,150.9 altNRdy,
8,0.54,0,0,71,-90,90,0,0,0,0,0,150.9 altNRdy,
8,0.55,0,0,71,-67.5,90,0,0,0,0,0,150.9 altNRdy,
8,0.56,0,0,71,-90,90,0,0,0,0,0,150.9 altNRdy,
8,0.57,0,0,73,-90,90,-22.5,0,0,0,0,150.9 altNRdy,
8,0.58,0,0,13,-90,90,-22.5,0,0,0,0,150.9 altNRdy,
8,0.59,0,0,71,-90,90,0,0,0,0,0,150.9 altNRdy,
8,1,0,0,71,-67.5,90,0,0,0,0,0,150.9 altNRdy,
8,1.1,0,0,71,-67.5,90,0,0,0,0,0,150.9 altNRdy,
8,1.2,0,0,71,-67.5,90,0,0,0,0,0,150.9 altNRdy,
8,1.3,0,0,71,-67.5,90,0,0,0,0,0,150.9 altNRdy,
