code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
10,0.4,0,0,71,90,0,0,0,0,0,0,163.2 altNRdy,
10,0.5,0,0,71,135,0,0,0,0,0,0,163.2 altNRdy,
10,0.6,0,0,42,135,0,0,0,0,0,0,163.3 altNRdy,
10,0.7,0,0,158,135,0,0,0,0,0,0,163.2 altNRdy,
10,0.8,0,0,196,135,0,0,0,0,0,0,163.3 altNRdy,
10,0.9,0,0,43,135,0,0,0,0,0,0,163.3 altNRdy,
10,0.1,0,0,71,112.5,22.5,0,0,0,0,0,163.3 altNRdy,
10,0.11,0,0,71,90,22.5,0,0,0,0,0,163.3 altNRdy,
10,0.12,0,0,71,22.5,22.5,-22.5,0,0,0,0,163.3 altNRdy,
10,0.13,0,0,42,67.5,22.5,0,0,0,0,0,163.3 altNRdy,
10,0.15,0,0,71,45,0,0,0,0,0,0,163.3 altNRdy,
10,0.16,0,0,71,22.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.17,0,0,71,22.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.18,0,0,71,45,0,0,0,0,0,0,163.3 altNRdy,
10,0.19,0,0,71,45,0,0,0,0,0,0,163.3 altNRdy,
10,0.2,0,0,71,0,0,0,0,0,0,0,163.3 altNRdy,
10,0.21,0,0,71,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.22,0,0,71,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.23,0,0,71,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.24,0,0,42,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.25,0,0,71,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.26,0,0,71,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.27,0,0,71,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.28,0,0,71,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.29,0,0,71,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.3,0,0,71,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.31,0,0,71,-67.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.32,0,0,71,-67.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.33,0,0,71,-67.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.34,0,0,71,-67.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.35,0,0,71,-67.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.36,0,0,42,-67.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.37,0,0,158,-67.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.38,0,0,71,-67.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.39,0,0,71,-67.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.41,0,0,71,-90,0,0,0,0,0,0,163.3 altNRdy,
10,0.42,0,0,71,-90,0,0,0,0,0,0,163.3 altNRdy,
10,0.43,0,0,71,-90,0,0,0,0,0,0,163.3 altNRdy,
10,0.44,0,0,71,-90,0,0,0,0,0,0,163.3 altNRdy,
10,0.45,0,0,71,-90,0,0,0,0,0,0,163.3 altNRdy,
10,0.46,0,0,71,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.47,0,0,71,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.48,0,0,71,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.49,0,0,42,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.5,0,0,158,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.51,0,0,71,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,0.52,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.53,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.54,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.55,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.56,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.57,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,0.58,0,0,71,-90,0,0,0,0,0,0,163.3 altNRdy,
10,0.59,0,0,71,-90,0,0,0,0,0,0,163.3 altNRdy,
10,1,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,1.1,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,1.2,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,1.3,0,0,42,-112.5,0,-22.5,0,0,0,0,163.3 altNRdy,
10,1.4,0,0,158,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,1.5,0,0,71,-90,0,-22.5,0,0,0,0,163.3 altNRdy,
10,1.7,0,0,71,-90,-22.5,-22.5,0,0,0,0,163.3 altNRdy,
10,1.8,0,0,71,-90,-22.5,0,0,0,0,0,163.3 altNRdy,
10,1.9,0,0,71,-90,-22.5,0,0,0,0,0,163.3 altNRdy,
10,1.1,0,0,71,-90,-22.5,0,0,0,0,0,163.3 altNRdy,
10,1.11,0,0,71,-90,-22.5,0,0,0,0,0,163.3 altNRdy,
10,1.12,0,0,71,-90,-22.5,0,0,0,0,0,163.3 altNRdy,
10,1.13,0,0,71,-112.5,-22.5,0,0,0,0,0,163.3 altNRdy,
10,1.14,0,0,71,-112.5,-22.5,0,0,0,0,0,163.3 altNRdy,
10,1.15,0,0,42,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,1.16,0,0,158,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,1.17,0,0,71,-112.5,0,0,0,0,0,0,163.3 altNRdy,
10,1.18,0,0,71,-112.5,22.5,0,0,0,0,0,163.3 altNRdy,
10,1.19,0,0,71,-90,22.5,0,0,0,0,0,163.3 altNRdy,
10,1.2,0,0,71,-67.5,45,0,0,0,0,0,163.3 altNRdy,
10,1.21,0,0,71,-67.5,45,0,0,0,0,0,163.3 altNRdy,
10,1.22,0,0,71,-67.5,67.5,0,0,0,0,0,163.3 altNRdy,
10,1.23,0,0,71,-67.5,67.5,0,0,0,0,0,163.3 altNRdy,
10,1.24,0,0,71,-45,67.5,0,0,0,0,0,163.3 altNRdy,
10,1.25,0,0,71,-22.5,67.5,0,0,0,0,0,163.3 altNRdy,
10,1.26,0,0,71,0,90,0,0,0,0,0,163.3 altNRdy,
10,1.27,0,0,71,0,90,0,0,0,0,0,163.3 altNRdy,
10,1.28,0,0,71,0,90,0,0,0,0,0,163.3 altNRdy,
10,1.29,0,0,42,0,90,0,0,0,0,0,163.3 altNRdy,
10,1.3,0,0,158,0,90,0,0,0,0,0,163.3 altNRdy,
10,1.31,0,0,71,22.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.33,0,0,71,22.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.34,0,0,71,22.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.35,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.36,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.37,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.38,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.39,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.4,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.41,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.42,0,0,42,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.43,0,0,71,22.5,67.5,0,0,0,0,0,163.3 altNRdy,
10,1.44,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.45,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.46,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.47,0,0,71,45,90,0,0,0,0,0,163.3 altNRdy,
10,1.48,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.49,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.5,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.51,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.52,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.53,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.54,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.55,0,0,42,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.56,0,0,158,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.57,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,1.59,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.1,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.2,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.3,0,0,71,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.4,40142189,139987452,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.5,40142190,139987450,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.6,40142190,139987449,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.7,40142191,139987446,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.8,40142191,139987446,8,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.9,40142191,139987446,6,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.1,40142191,139987446,6,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.11,40142191,139987446,5,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.12,40142187,139987440,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.13,40142188,139987439,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.14,40142189,139987439,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.15,40142190,139987438,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.16,40142190,139987437,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.17,40142190,139987439,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.18,40142190,139987442,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.19,40142190,139987443,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.2,40142190,139987445,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.21,40142190,139987447,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.22,40142190,139987448,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.23,40142190,139987448,8,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.25,40142191,139987450,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.26,40142192,139987451,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.27,40142192,139987451,8,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.28,40142192,139987451,7,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.29,40142192,139987451,6,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.3,40142193,139987452,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.31,40142194,139987453,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.32,40142194,139987453,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.33,40142194,139987453,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.34,40142194,139987453,8,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.35,40142194,139987453,7,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.36,40142194,139987453,6,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.37,40142200,139987459,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.38,40142202,139987460,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.39,40142202,139987461,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.4,40142202,139987461,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.41,40142202,139987462,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.42,40142202,139987462,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.43,40142202,139987463,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.44,40142202,139987463,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.45,40142201,139987465,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.46,40142201,139987466,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.47,40142201,139987467,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.48,40142201,139987467,9,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.49,40142201,139987467,8,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.51,40142202,139987469,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.52,40142202,139987469,11,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.53,40142201,139987470,12,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.54,40142201,139987470,9,67.5,90,0,0,0,0,0,163.3 altNRdy,
10,2.55,40142200,139987469,12,45,90,0,0,0,0,0,163.3 altNRdy,
10,2.56,40142204,139987469,11,45,90,0,0,0,0,0,163.3 altNRdy,
10,2.57,40142210,139987467,10,45,90,0,0,0,0,0,163.7 c5 Rise,
10,2.58,40142216,139987466,10,45,90,0,0,0,0,0,163.7 c5 Rise,
10,2.59,40142215,139987466,10,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3,40142215,139987466,8,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.1,40142215,139987466,8,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.2,40142215,139987466,7,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.3,40142215,139987466,7,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.4,40142254,139987410,4,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.5,40142254,139987410,3,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.6,40142277,139987397,1,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.7,40142291,139987394,0,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.8,40142291,139987394,0,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.9,40142291,139987394,0,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.1,40142334,139987352,5,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.11,40142344,139987337,7,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.12,40142344,139987337,5,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.13,40142344,139987337,5,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.14,40142344,139987337,4,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.15,40142344,139987337,4,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.17,40142344,139987337,4,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.18,40142344,139987337,4,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.19,40142377,139987283,12,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.2,40142377,139987283,11,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.21,40142377,139987283,10,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.22,40142393,139987258,15,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.23,40142400,139987247,16,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.24,40142406,139987233,18,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.25,40142413,139987210,20,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.26,40142418,139987189,22,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.27,40142418,139987189,20,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.28,40142418,139987189,18,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.29,40142418,139987189,18,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.3,40142433,139987100,30,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.31,40142442,139987083,32,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.32,40142442,139987083,29,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.33,40142442,139987083,28,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.34,40142442,139987083,27,67.5,90,0,0,0,0,0,163.7 c5 Rise,
10,3.35,40142442,139987083,26,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.36,40142467,139986989,41,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.37,40142470,139986968,43,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.38,40142469,139986969,43,45,90,0,0,0,0,0,163.7 c5 Rise,
10,3.39,40142467,139986972,42,45,90,0,0,0,0,0,163.7 c5 Rise,
