code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
4,0.4,0,0,71,112.5,-22.5,-22.5,0,0,0,0,155.2 altNRdy,
4,0.5,0,0,73,135,-22.5,-22.5,0,0,0,0,155.2 altNRdy,
4,0.6,0,0,71,112.5,-22.5,-22.5,0,0,0,0,155.3 altNRdy,
4,0.7,0,0,73,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.8,0,0,13,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.9,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.1,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.11,0,0,73,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.12,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.13,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.15,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.16,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.17,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.18,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.19,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.2,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.21,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.22,0,0,73,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.23,0,0,13,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.24,0,0,217,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.25,0,0,227,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.26,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.27,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.28,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.29,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.3,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.31,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.32,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.33,0,0,71,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.34,40142107,139987708,35,135,0,0,0,0,0,0,155.2 altNRdy,
4,0.35,40142106,139987707,35,157.5,0,22.5,0,0,0,0,155.2 altNRdy,
4,0.36,40142106,139987708,35,135,22.5,0,0,0,0,0,155.2 altNRdy,
4,0.4,0,0,71,90,45,-45,0,0,0,0,155.6 altNRdy,
4,0.5,0,0,73,112.5,45,-45,0,0,0,0,155.6 altNRdy,
4,0.6,0,0,13,112.5,22.5,-45,0,0,0,0,155.5 altNRdy,
