code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
9,0.4,0,0,71,22.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.5,0,0,71,67.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.6,0,0,71,90,0,0,0,0,0,0,158.2 altNRdy,
9,0.7,0,0,71,112.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.8,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.9,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.1,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.11,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.12,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.13,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.15,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.16,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.17,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.18,0,0,90,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.19,0,0,42,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.2,0,0,172,67.5,22.5,22.5,0,0,0,0,158.2 altNRdy,
9,0.21,0,0,71,67.5,22.5,22.5,0,0,0,0,158.2 altNRdy,
9,0.22,0,0,71,67.5,22.5,22.5,0,0,0,0,158.2 altNRdy,
9,0.23,0,0,71,67.5,22.5,22.5,0,0,0,0,158.2 altNRdy,
9,0.24,0,0,71,67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.25,0,0,71,67.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.26,0,0,71,90,0,0,0,0,0,0,158.2 altNRdy,
9,0.27,0,0,71,67.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.28,0,0,71,67.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.29,0,0,90,112.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.3,0,0,42,112.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.31,0,0,71,157.5,0,0,0,0,0,0,158.2 altNRdy,
9,0.32,0,0,71,157.5,22.5,-22.5,0,0,0,0,158.2 altNRdy,
9,0.33,0,0,71,180,0,0,0,0,0,0,158.2 altNRdy,
9,0.34,0,0,71,-67.5,0,22.5,0,0,0,0,158.2 altNRdy,
9,0.35,0,0,71,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.36,0,0,71,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.37,0,0,71,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.38,0,0,71,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.39,40142126,139987768,39,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.41,40142127,139987770,39,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.42,40142127,139987770,39,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.43,40142125,139987768,39,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.44,40142124,139987764,39,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.45,40142119,139987761,39,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.46,40142119,139987761,37,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.47,40142119,139987761,36,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.48,40142105,139987749,38,-22.5,0,45,0,0,0,0,158.2 altNRdy,
9,0.4,0,0,71,-112.5,0,22.5,0,0,0,0,162.3 altNRdy,
9,0.5,0,0,71,-135,0,0,0,0,0,0,162.3 altNRdy,
9,0.6,0,0,71,-135,0,0,0,0,0,0,162.3 altNRdy,
9,0.7,0,0,90,-135,0,0,0,0,0,0,162.3 altNRdy,
9,0.8,0,0,42,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.9,0,0,71,-135,0,22.5,0,0,0,0,162.4 altNRdy,
9,0.1,0,0,71,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.11,0,0,71,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.12,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.13,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.15,0,0,90,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.16,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.17,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.18,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.19,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.2,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.21,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.22,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.23,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.24,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.25,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.26,0,0,90,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.27,0,0,42,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.28,0,0,71,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.29,0,0,71,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.3,0,0,71,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.31,0,0,90,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.32,0,0,71,-135,0,0,0,0,0,0,162.4 altNRdy,
9,0.33,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.34,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.35,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.36,0,0,71,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,0.37,0,0,71,-112.5,0,-22.5,0,0,0,0,162.4 altNRdy,
9,0.38,0,0,71,-90,0,-22.5,0,0,0,0,162.4 altNRdy,
9,0.39,0,0,71,-90,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,0.41,0,0,71,-67.5,-22.5,-45,0,0,0,0,162.4 altNRdy,
9,0.42,0,0,71,-67.5,-22.5,-45,0,0,0,0,162.4 altNRdy,
9,0.43,0,0,90,-67.5,-22.5,-45,0,0,0,0,162.4 altNRdy,
9,0.44,0,0,42,-90,-22.5,-45,0,0,0,0,162.4 altNRdy,
9,0.45,0,0,172,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.46,0,0,71,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.47,0,0,71,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.48,0,0,71,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.49,0,0,71,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.5,0,0,71,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.51,0,0,71,-112.5,0,-22.5,0,0,0,0,162.4 altNRdy,
9,0.52,0,0,71,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.53,0,0,71,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.54,0,0,90,-112.5,0,-45,0,0,0,0,162.4 altNRdy,
9,0.55,0,0,42,-90,0,-45,0,0,0,0,162.4 altNRdy,
9,0.56,0,0,71,-112.5,-22.5,-45,0,0,0,0,162.4 altNRdy,
9,0.57,0,0,90,-67.5,-22.5,-45,0,0,0,0,162.4 altNRdy,
9,0.58,0,0,42,-67.5,-22.5,-45,0,0,0,0,162.4 altNRdy,
9,0.59,0,0,71,-112.5,-22.5,-45,0,0,0,0,162.4 altNRdy,
9,1,0,0,71,-112.5,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,1.1,0,0,71,-112.5,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,1.2,0,0,71,-90,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,1.3,0,0,71,-90,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,1.4,0,0,71,-112.5,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,1.5,0,0,71,-112.5,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,1.7,0,0,71,-112.5,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,1.8,0,0,71,-112.5,-22.5,-22.5,0,0,0,0,162.4 altNRdy,
9,1.9,0,0,71,-112.5,0,-22.5,0,0,0,0,162.4 altNRdy,
9,1.1,0,0,90,-112.5,0,0,0,0,0,0,162.4 altNRdy,
9,1.11,0,0,42,-112.5,22.5,0,0,0,0,0,162.4 altNRdy,
9,1.12,0,0,71,-112.5,22.5,0,0,0,0,0,162.4 altNRdy,
9,1.13,0,0,71,-112.5,22.5,0,0,0,0,0,162.4 altNRdy,
9,1.14,0,0,71,-112.5,45,0,0,0,0,0,162.4 altNRdy,
9,1.15,0,0,71,-112.5,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.16,0,0,71,-112.5,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.17,0,0,71,-112.5,67.5,22.5,0,0,0,0,162.4 altNRdy,
9,1.18,0,0,71,-112.5,67.5,22.5,0,0,0,0,162.4 altNRdy,
9,1.19,0,0,71,-112.5,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.2,0,0,90,-112.5,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.21,0,0,42,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.22,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.23,0,0,90,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.24,0,0,42,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.25,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.26,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.27,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.28,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.29,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.3,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.31,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.33,0,0,71,-135,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.34,0,0,71,-135,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.35,0,0,71,-135,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.36,0,0,90,-135,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.37,0,0,42,-135,67.5,0,0,0,0,0,162.4 altNRdy,
9,1.38,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.39,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.4,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.41,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.42,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.43,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.44,0,0,71,-135,90,0,0,0,0,0,162.4 altNRdy,
9,1.45,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.46,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.47,0,0,90,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.48,0,0,42,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.49,0,0,172,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.5,0,0,158,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.51,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.52,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.53,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.54,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.55,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.56,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.57,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,1.59,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.1,0,0,90,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.2,0,0,42,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.3,0,0,172,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.4,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.5,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.6,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.7,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.8,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.9,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.1,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.11,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.12,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.13,0,0,90,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.14,0,0,42,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.15,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.16,0,0,90,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.17,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.18,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.19,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.2,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.21,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.22,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.23,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.25,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.26,0,0,71,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.27,40142189,139987461,12,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.28,40142191,139987462,12,-157.5,90,0,0,0,0,0,162.4 altNRdy,
9,2.29,40142191,139987462,10,-157.5,90,0,0,0,0,0,162.4 altNRdy,
