code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data
8,4.5,40142362,139987224,16,0,90,-90,0,3,1,0,2t2.13 Right-0 L,
8,4.6,40142362,139987225,16,0,67.5,-90,0,3,1,0,2t2.12 Right-0 L,
8,4.7,40142362,139987225,16,0,67.5,-90,0,3,1,0,2t2.11 Right-0 L,
8,4.9,40142363,139987225,16,0,67.5,-90,0,3,1,0,2t2.12 Right-0 L,
8,4.1,40142363,139987226,16,0,67.5,-90,0,3,1,0,2t2.13 Right-0 L,
8,4.11,40142363,139987226,16,0,90,-90,0,3,1,0,2t2.14 Right-0 L,
8,4.12,40142363,139987226,16,0,90,-90,0,3,1,0,2t2.14 Right-0 L,
8,4.13,40142363,139987226,16,0,67.5,-90,0,3,1,0,2t2.13 Right-0 L,
8,4.14,40142363,139987227,16,0,90,-90,0,3,1,0,2t2.14 Right-0 L,
8,4.15,40142363,139987227,16,0,67.5,-90,0,3,1,0,2t2.13 Right-0 L,
8,4.16,40142363,139987227,16,0,67.5,-90,0,3,1,0,2t2.09 Right-0 L,
8,4.17,40142363,139987227,16,0,67.5,-90,0,3,1,0,2t2.11 Right-0 L,
8,4.18,40142363,139987227,16,0,90,-90,0,3,1,0,2t2.14 Right-0 L,
8,4.19,40142363,139987227,16,0,90,-90,0,3,1,0,2t2.14 Right-0 L,
8,4.2,40142363,139987227,16,0,90,-90,0,3,1,1,2t2.13 Right-0 L,
8,4.21,40142363,139987227,16,0,90,-90,0,3,1,1,2t2.13 Right-0 L,
8,4.22,40142363,139987228,16,0,90,-90,0,3,1,1,2t2.15 Right-0 L,
8,4.23,40142363,139987228,16,0,90,-90,0,3,1,1,2t2.15 Right-0 L,
8,4.24,40142363,139987228,16,0,90,-90,0,3,1,1,2t2.15 Right-0 L,
8,4.25,40142363,139987228,16,0,90,-90,0,3,1,1,2t2.14 Right-0 L,
8,4.26,40142363,139987228,15,0,90,-90,0,3,1,1,2t2.14 Right-0 L,
8,4.27,40142364,139987228,16,0,90,-90,0,3,1,1,2t2.15 Right-0 L,
8,4.28,40142364,139987228,16,0,90,-90,0,3,1,1,2t2.18 Right-0 L,
8,4.29,40142364,139987228,15,0,90,-90,0,3,1,1,2t2.15 Right-0 L,
8,4.3,40142364,139987228,15,0,67.5,-90,0,3,1,1,2t2.13 Right-0 L,
8,4.31,40142365,139987229,16,0,90,-90,0,3,3,1,2stack back-0 L,
8,4.32,40142365,139987229,16,0,67.5,-90,0,3,0,1,2stack left-0 L,
8,4.33,40142365,139987229,16,0,67.5,-90,0,3,1,1,2t2.05 Right-0 L,
8,4.35,40142365,139987229,16,0,67.5,-90,0,3,1,1,2t2.05 Right-0 L,
8,4.36,40142365,139987229,16,0,67.5,-90,0,3,3,1,2stack back-0 L,
8,4.37,40142365,139987229,16,0,67.5,-90,0,3,0,1,2stack left-0 L,
8,4.38,40142365,139987229,16,0,67.5,-90,0,3,1,0,2t2.06 Rightk cn,
8,4.39,40142365,139987229,16,0,67.5,-90,0,3,1,0,2t1.97 Rightk cn,
8,4.4,40142366,139987229,16,0,67.5,-90,0,3,1,0,2t2.11 Rightk cn,
8,4.41,40142366,139987229,16,0,67.5,-90,0,3,1,0,2t2.11 Rightk cn,
8,4.42,40142366,139987230,16,0,67.5,-90,0,3,1,0,2t2.12 Rightk cn,
8,4.43,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,4.44,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,4.45,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,4.46,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,4.47,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,4.48,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,4.49,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,4.5,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,4.51,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,4.52,40142366,139987230,16,0,67.5,-90,0,3,1,0,2t2.14 Rightk cn,
8,4.53,40142366,139987230,15,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,4.54,40142366,139987230,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,4.55,40142366,139987230,15,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,4.56,40142366,139987230,15,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,4.57,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,4.58,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,4.59,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.1,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.2,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,5.3,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,5.4,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.5,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.6,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.7,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,5.8,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,5.9,40142367,139987230,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,5.1,40142367,139987230,15,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,5.11,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.12,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,5.13,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,5.14,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.15,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,5.16,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,5.17,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,5.18,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,5.19,40142367,139987231,15,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,5.2,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,5.21,40142367,139987231,15,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,5.22,40142367,139987231,15,0,90,-90,0,3,1,0,2t2.24 Rightk cn,
8,5.23,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,5.24,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,5.25,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.27,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.28,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,5.29,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,5.3,40142367,139987231,16,0,67.5,-90,0,3,1,0,2t2.13 Rightk cn,
8,5.31,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,5.32,40142367,139987231,16,0,67.5,-90,0,3,1,0,2t2.14 Rightk cn,
8,5.33,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,5.34,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,5.35,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.36,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.37,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.38,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.39,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,5.4,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,5.41,40142367,139987231,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.42,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.43,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,5.44,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.45,40142368,139987231,15,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,5.46,40142368,139987231,15,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,5.47,40142368,139987231,15,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,5.48,40142368,139987231,15,0,90,-90,0,3,1,0,2t2.24 Rightk cn,
8,5.49,40142368,139987231,14,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,5.5,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,5.51,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,5.53,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,5.54,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,5.55,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,5.56,40142368,139987230,16,-22.5,90,-90,0,3,1,0,2t2.27 Rightk cn,
8,5.57,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,5.58,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,5.59,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,6,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,6.1,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,6.2,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,6.3,40142368,139987230,16,-22.5,90,-90,0,3,1,0,2t2.27 Rightk cn,
8,6.4,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,6.5,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.6,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.7,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,6.8,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,6.9,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,6.1,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,6.11,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.25 Rightk cn,
8,6.12,40142368,139987230,15,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,6.13,40142368,139987230,15,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.14,40142368,139987230,15,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,6.15,40142368,139987230,15,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.16,40142369,139987229,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,6.17,40142369,139987228,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.19,40142369,139987228,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.2,40142369,139987228,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.21,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.22,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,6.23,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.24,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,6.25,40142368,139987227,16,0,67.5,-90,0,3,1,0,2t2.12 Rightk cn,
8,6.26,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,6.27,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,6.28,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.29,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.3,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,6.31,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.32,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,6.33,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.34,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,6.35,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,6.36,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,6.37,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,6.38,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,6.39,40142367,139987226,15,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.4,40142367,139987226,15,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.41,40142367,139987226,15,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.42,40142367,139987226,15,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,6.43,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.45,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,6.46,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.47,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.48,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.49,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,6.5,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,6.51,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,6.52,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,6.53,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,6.54,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.55,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.56,40142367,139987226,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,6.57,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.25 Rightk cn,
8,6.58,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,6.59,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,7,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,7.1,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.14 Rightk cn,
8,7.2,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,7.3,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,7.4,40142368,139987226,15,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,7.5,40142368,139987226,15,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,7.6,40142368,139987226,15,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,7.7,40142368,139987226,15,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,7.8,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.13 Rightk cn,
8,7.9,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,7.11,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,7.12,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,7.13,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,7.14,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,7.15,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,7.16,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,7.17,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.24 Rightk cn,
8,7.18,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,7.19,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,7.2,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,7.21,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,7.22,40142368,139987226,16,0,67.5,-90,0,3,1,0,2t2.08 Rightk cn,
8,7.23,40142368,139987226,16,0,67.5,-90,0,3,1,0,2t2.09 Rightk cn,
8,7.24,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,7.25,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,7.26,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,7.27,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,7.28,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,7.29,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,7.3,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,7.31,40142368,139987226,15,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,7.32,40142368,139987226,15,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,7.33,40142368,139987226,15,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,7.34,40142368,139987226,15,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,7.35,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,7.37,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,7.38,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.24 Rightk cn,
8,7.39,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.25 Rightk cn,
8,7.4,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,7.41,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,7.42,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,7.43,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,7.44,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,7.45,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.14 Rightk cn,
8,7.46,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,7.47,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,7.48,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,7.49,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,7.5,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,7.51,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,7.52,40142368,139987226,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,7.53,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,7.54,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,7.55,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,7.56,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,7.57,40142368,139987227,15,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,7.58,40142368,139987227,15,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,7.59,40142368,139987227,15,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,8,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,8.1,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,8.3,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.4,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,8.5,40142368,139987227,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,8.6,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,8.7,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,8.8,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,8.9,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,8.1,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.24 Rightk cn,
8,8.11,40142368,139987228,16,-22.5,90,-90,0,3,1,0,2t2.26 Rightk cn,
8,8.12,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,8.13,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.26 Rightk cn,
8,8.14,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.15,40142368,139987228,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.16,40142368,139987229,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,8.17,40142368,139987229,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,8.18,40142368,139987229,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,8.19,40142368,139987229,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,8.2,40142368,139987229,16,0,67.5,-90,0,3,1,0,2t2.12 Rightk cn,
8,8.21,40142368,139987229,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,8.22,40142368,139987229,15,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,8.23,40142368,139987229,15,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,8.24,40142368,139987229,15,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,8.25,40142368,139987229,15,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,8.26,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.23 Rightk cn,
8,8.27,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,8.29,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.3,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,8.31,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,8.32,40142368,139987230,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,8.33,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.34,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
8,8.35,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,8.36,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.37,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.15 Rightk cn,
8,8.38,40142368,139987231,15,0,90,-90,0,3,1,0,2t2.14 Rightk cn,
8,8.39,40142368,139987231,15,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,8.4,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.18 Rightk cn,
8,8.41,40142368,139987231,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.42,40142368,139987232,16,0,90,-90,0,3,1,0,2t2.22 Rightk cn,
8,8.43,40142368,139987232,16,0,90,-90,0,3,1,0,2t2.21 Rightk cn,
8,8.44,40142368,139987232,16,0,90,-90,0,3,1,0,2t2.24 Rightk cn,
8,8.45,40142368,139987232,16,0,90,-90,0,3,1,0,2t2.24 Rightk cn,
8,8.46,40142368,139987232,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.47,40142368,139987232,16,0,90,-90,0,3,1,0,2t2.19 Rightk cn,
8,8.48,40142368,139987232,15,0,90,-90,0,3,1,0,2t2.17 Rightk cn,
8,8.49,40142368,139987232,15,0,90,-90,0,3,1,0,2t2.16 Rightk cn,
8,8.5,40142368,139987232,15,0,67.5,-90,0,3,1,0,2t2.13 Rightk cn,
8,8.51,40142368,139987232,14,0,90,-90,0,3,1,0,2t2.20 Rightk cn,
