0.057,0.299,-0.070
0.052,0.307,-0.066
0.034,0.309,-0.045
0.033,0.376,-0.007
0.019,0.397,0.027
-0.032,0.535,0.061
0.047,0.661,-0.634
0.074,0.675,-0.420
0.650,3.038,-0.712
0.346,1.855,-0.434
0.138,1.146,-0.200
0.069,0.741,-0.100
0.044,0.476,-0.050
0.023,0.308,-0.021
0.011,0.215,-0.008
-0.010,0.184,0.006
0.260,1.072,-0.109
0.219,1.916,-0.218
0.123,1.181,-0.157
0.033,0.760,-0.104
0.088,0.686,-0.179
0.159,1.017,-0.258
0.153,1.003,-0.200
0.147,1.024,-0.174
0.119,0.992,-0.190
0.096,0.977,-0.191
0.087,0.976,-0.168
0.085,0.977,-0.151
0.093,0.984,-0.142
0.107,0.983,-0.123
0.113,0.979,-0.107
0.133,0.989,-0.081
0.150,0.978,-0.058
0.163,0.969,-0.042
0.170,0.957,-0.031
0.191,0.961,-0.012
0.200,0.963,0.025
0.198,0.947,0.060
0.196,0.910,0.090
0.197,0.863,0.109
0.197,0.812,0.123
0.198,0.747,0.134
0.196,0.661,0.142
0.190,0.547,0.146
0.178,0.421,0.138
1.792,0.571,1.921
1.099,0.371,1.438
0.669,0.224,0.835
0.402,0.142,0.499
0.447,0.249,0.518
0.919,0.282,0.944
0.627,0.241,0.736
0.662,0.298,0.750
0.709,0.339,0.647
1.098,0.414,0.503
0.908,0.332,0.308
1.012,0.331,0.299
0.927,0.352,0.233
0.875,0.354,0.375
0.870,0.358,0.365
0.866,0.360,0.371
0.860,0.361,0.383
0.858,0.362,0.381
0.856,0.362,0.386
0.855,0.362,0.386
0.854,0.362,0.388
0.854,0.362,0.386
0.854,0.362,0.389
0.854,0.362,0.386
0.853,0.362,0.389
0.854,0.362,0.388
0.854,0.363,0.389
0.854,0.363,0.388
0.853,0.362,0.389
0.853,0.362,0.388
0.853,0.362,0.388
0.852,0.363,0.389
0.853,0.363,0.388
0.853,0.362,0.389
0.854,0.362,0.387
0.854,0.362,0.389
0.854,0.363,0.388
0.853,0.362,0.389
0.853,0.363,0.388
0.852,0.362,0.389
0.853,0.362,0.388
0.852,0.362,0.389
0.853,0.362,0.387
0.853,0.362,0.389
0.854,0.362,0.387
0.853,0.362,0.389
0.854,0.362,0.387
0.853,0.362,0.389
0.854,0.361,0.387
0.853,0.362,0.389
0.854,0.362,0.388
0.854,0.362,0.389
