
accel_log_read.cpp
-0.017,-0.005,0.028
-0.020,-0.011,0.025
-0.024,-0.016,0.022
-0.030,-0.022,0.017
-1.037,-1.838,-0.670
-0.314,-1.372,-0.357
-0.218,-0.794,-0.213
-0.141,-0.472,-0.134
-0.091,-0.287,-0.087
-0.058,-0.167,-0.058
-0.353,-1.207,-0.698
-0.182,-0.728,-0.362
-0.119,-0.443,-0.230
-0.152,-0.358,-0.276
-0.239,-1.044,-0.367
-0.553,-1.096,-1.658
-0.367,-0.661,-0.948
-0.229,-0.389,-0.587
-0.289,-0.140,-0.427
-0.218,-0.058,-0.456
-0.428,-0.013,-0.605
-0.854,0.460,-2.064
-0.627,0.307,-1.216
-0.416,0.225,-0.834
-0.669,0.424,-1.087
-0.573,0.341,-0.926
-0.652,0.237,-0.874
-0.652,0.124,-0.850
-0.691,0.055,-0.811
-0.644,0.021,-0.816
-0.576,0.001,-0.834
-0.525,-0.012,-0.847
-0.527,-0.019,-0.845
-0.549,-0.023,-0.839
-0.547,-0.026,-0.840
-0.525,-0.028,-0.845
-0.526,-0.028,-0.845
-0.535,-0.029,-0.843
-0.531,-0.030,-0.844
-0.527,-0.030,-0.845
-0.532,-0.030,-0.843
-0.530,-0.030,-0.844
-0.528,-0.030,-0.844
-0.531,-0.030,-0.843
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.531,-0.030,-0.843
-0.529,-0.030,-0.844
-0.530,-0.029,-0.844
-0.531,-0.029,-0.844
-0.529,-0.029,-0.845
-0.532,-0.029,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.845
-0.531,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.531,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.031,-0.844
-0.530,-0.031,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.845
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.845
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.845
-0.530,-0.030,-0.845
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.845
-0.529,-0.030,-0.844
-0.529,-0.029,-0.845
-0.529,-0.029,-0.844
-0.529,-0.029,-0.844
-0.529,-0.029,-0.844
-0.529,-0.029,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.031,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.031,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.845
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.845
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.845
-0.529,-0.029,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.844
-0.530,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.530,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.031,-0.844
-0.529,-0.031,-0.845
-0.529,-0.031,-0.845
-0.530,-0.030,-0.845
-0.529,-0.030,-0.844
-0.530,-0.031,-0.845
-0.529,-0.031,-0.845
-0.529,-0.030,-0.845
-0.529,-0.031,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.031,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.844
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.029,-0.845
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.029,-0.845
-0.529,-0.029,-0.845
-0.529,-0.029,-0.845
-0.529,-0.029,-0.845
-0.529,-0.030,-0.845
-0.529,-0.029,-0.845
-0.529,-0.030,-0.845
-0.530,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.030,-0.845
-0.529,-0.029,-0.845
-0.529,-0.029,-0.845
-0.529,-0.030,-0.844
-0.529,-0.030,-0.844
-0.529,-0.029,-0.845
-0.529,-0.030,-0.845
