code,min.sec,lat,lon,dist,yaw,roll,pitch,yaw_to_goal,motor_left,motor_right,stack,seq,data,latitude,longitude
2,0.29,34801548,135770883,12,157.5,0,0,0,0,2,0,2,t2.29 Right 0 L,34.801548,135.770883
2,0.3,34801548,135770883,12,146.25,0,0,0,0,2,0,2,t2.29 Right 0 L,34.801548,135.770883
2,0.31,34801548,135770883,12,146.25,0,0,0,0,2,0,2,t2.29 Right 0 L,34.801548,135.770883
2,0.32,34801553,135770876,13,157.5,0,0,0,0,2,0,2,t1.96 Right 0 L,34.801553,135.770876
2,0.33,34801553,135770876,13,146.25,0,0,0,0,2,0,2,t1.96 Right 0 L,34.801553,135.770876
2,0.34,34801553,135770876,12,146.25,0,0,0,0,2,0,2,t1.96 Right 0 L,34.801553,135.770876
2,0.35,34801553,135770876,13,146.25,0,0,0,0,2,0,2,t1.96 Right 0 L,34.801553,135.770876
2,0.36,34801559,135770870,13,146.25,0,0,0,0,2,0,2,t1.95 Right 0 L,34.801559,135.77087
2,0.37,34801559,135770870,13,146.25,0,0,0,0,2,0,2,t1.95 Right 0 L,34.801559,135.77087
2,0.38,34801559,135770870,13,146.25,0,0,0,0,2,0,2,t1.95 Right 0 L,34.801559,135.77087
2,0.39,34801559,135770870,13,146.25,0,0,0,0,2,0,2,t1.95 Right 0 L,34.801559,135.77087
2,0.41,34801559,135770870,13,146.25,0,0,0,0,2,0,2,t1.95 Right 0 L,34.801559,135.77087
2,0.42,34801559,135770870,13,146.25,0,0,0,0,2,0,2,t1.95 Right 0 L,34.801559,135.77087
2,0.43,34801567,135770864,14,146.25,0,0,0,0,2,0,2,t2.03 Right 0 L,34.801567,135.770864
2,0.44,34801568,135770863,14,157.5,0,0,0,0,2,0,2,t1.90 Right 0 L,34.801568,135.770863
2,0.45,34801568,135770863,14,146.25,0,0,0,0,2,0,2,t1.90 Right 0 L,34.801568,135.770863
2,0.46,34801568,135770863,14,146.25,0,0,0,0,2,0,2,t1.90 Right 0 L,34.801568,135.770863
2,0.47,34801572,135770862,14,146.25,0,0,0,0,2,0,2,t2.06 Right 0 L,34.801572,135.770862
2,0.48,34801573,135770862,14,146.25,0,0,0,0,2,0,2,t2.06 Right 0 L,34.801573,135.770862
2,0.49,34801573,135770862,14,157.5,0,0,0,0,2,0,2,t2.06 Right 0 L,34.801573,135.770862
2,0.5,34801573,135770862,14,157.5,0,0,0,0,2,0,2,t2.06 Right 0 L,34.801573,135.770862
2,0.51,34801573,135770862,14,157.5,0,0,0,0,2,0,2,t2.06 Right 0 L,34.801573,135.770862
2,0.52,34801576,135770862,14,168.75,0,0,0,0,2,0,2,t1.96 Right 0 L,34.801576,135.770862
2,0.53,34801576,135770862,14,157.5,0,0,0,0,2,0,2,t1.96 Right 0 L,34.801576,135.770862
2,0.54,34801577,135770863,14,180,0,0,0,0,2,0,2,t1.87 Right 0 L,34.801577,135.770863
2,0.55,34801577,135770863,14,157.5,0,0,0,0,2,0,2,t1.87 Right 0 L,34.801577,135.770863
2,0.56,34801578,135770864,14,168.75,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801578,135.770864
2,0.57,34801578,135770864,14,168.75,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801578,135.770864
2,0.58,34801578,135770864,14,168.75,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801578,135.770864
2,0.59,34801578,135770864,14,168.75,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801578,135.770864
2,1,34801578,135770864,14,157.5,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801578,135.770864
2,1.1,34801581,135770866,14,180,0,0,0,0,2,0,2,t1.82 Right 0 L,34.801581,135.770866
2,1.2,34801581,135770866,13,168.75,0,0,0,0,2,0,2,t1.82 Right 0 L,34.801581,135.770866
2,1.3,34801583,135770868,13,180,0,0,0,0,2,0,2,t1.74 Right 0 L,34.801583,135.770868
2,1.4,34801583,135770868,13,168.75,0,0,0,0,2,0,2,t1.74 Right 0 L,34.801583,135.770868
2,1.5,34801584,135770870,13,191.25,0,0,0,0,2,0,2,t1.70 Right 0 L,34.801584,135.77087
2,1.7,34801584,135770870,13,168.75,0,0,0,0,2,0,2,t1.70 Right 0 L,34.801584,135.77087
2,1.8,34801584,135770873,13,180,0,0,0,0,2,0,2,t1.77 Right 0 L,34.801584,135.770873
2,1.9,34801584,135770873,13,180,0,0,0,0,2,0,2,t1.77 Right 0 L,34.801584,135.770873
2,1.1,34801584,135770873,13,180,0,0,0,0,2,0,2,t1.77 Right 0 L,34.801584,135.770873
2,1.11,34801584,135770873,13,180,0,0,0,0,2,0,2,t1.77 Right 0 L,34.801584,135.770873
2,1.12,34801584,135770873,13,180,0,0,0,0,2,0,2,t1.77 Right 0 L,34.801584,135.770873
2,1.13,34801588,135770878,12,180,0,0,0,0,2,0,2,t1.68 Right 0 L,34.801588,135.770878
2,1.14,34801589,135770879,12,180,0,0,0,0,2,0,2,t1.81 Right 0 L,34.801589,135.770879
2,1.15,34801589,135770880,12,168.75,0,0,0,0,2,0,2,t1.86 Right 0 L,34.801589,135.77088
2,1.16,34801589,135770880,12,168.75,0,0,0,0,2,0,2,t1.86 Right 0 L,34.801589,135.77088
2,1.17,34801589,135770880,12,168.75,0,0,0,0,2,0,2,t1.86 Right 0 L,34.801589,135.77088
2,1.18,34801589,135770880,12,168.75,0,0,0,0,2,0,2,t1.86 Right 0 L,34.801589,135.77088
2,1.19,34801592,135770884,12,191.25,0,0,0,0,2,0,2,t1.85 Right 0 L,34.801592,135.770884
2,1.2,34801592,135770884,12,180,0,0,0,0,2,0,2,t1.85 Right 0 L,34.801592,135.770884
2,1.21,34801594,135770885,12,180,0,0,0,0,2,0,2,t1.66 Right 0 L,34.801594,135.770885
2,1.22,34801594,135770886,12,168.75,0,0,0,0,2,0,2,t1.84 Right 0 L,34.801594,135.770886
2,1.23,34801594,135770886,12,157.5,0,0,0,0,2,0,2,t1.84 Right 0 L,34.801594,135.770886
2,1.24,34801594,135770886,12,157.5,0,0,0,0,2,0,2,t1.84 Right 0 L,34.801594,135.770886
2,1.25,34801597,135770887,12,180,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801597,135.770887
2,1.26,34801597,135770887,12,168.75,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801597,135.770887
2,1.27,34801597,135770887,12,168.75,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801597,135.770887
2,1.28,34801597,135770887,12,168.75,0,0,0,0,2,0,2,t1.92 Right 0 L,34.801597,135.770887
2,1.29,34801599,135770889,11,180,0,0,0,0,2,0,2,t1.93 Right 0 L,34.801599,135.770889
2,1.3,34801599,135770890,11,191.25,0,0,0,0,2,0,2,t1.77 Right 0 L,34.801599,135.77089
2,1.31,34801600,135770891,11,191.25,0,0,0,0,2,0,2,t1.74 Right 0 L,34.8016,135.770891
2,1.33,34801600,135770891,11,180,0,0,0,0,2,0,2,t1.74 Right 0 L,34.8016,135.770891
2,1.34,34801601,135770892,11,202.5,0,0,0,0,2,0,2,t1.71 Right 0 L,34.801601,135.770892
2,1.35,34801601,135770892,11,180,0,0,0,0,2,0,2,t1.71 Right 0 L,34.801601,135.770892
2,1.36,34801602,135770893,11,191.25,0,0,0,0,2,0,2,t1.59 Right 0 L,34.801602,135.770893
2,1.37,34801602,135770894,11,191.25,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801602,135.770894
2,1.38,34801602,135770894,11,180,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801602,135.770894
2,1.39,34801602,135770894,11,180,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801602,135.770894
2,1.4,34801602,135770894,11,180,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801602,135.770894
2,1.41,34801602,135770894,11,180,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801602,135.770894
2,1.42,34801604,135770897,11,191.25,0,0,0,0,2,0,2,t1.70 Right 0 L,34.801604,135.770897
2,1.43,34801604,135770897,10,168.75,0,0,0,0,2,0,2,t1.70 Right 0 L,34.801604,135.770897
2,1.44,34801604,135770897,11,168.75,0,0,0,0,2,0,2,t1.70 Right 0 L,34.801604,135.770897
2,1.45,34801604,135770897,11,168.75,0,0,0,0,2,0,2,t1.70 Right 0 L,34.801604,135.770897
2,1.46,34801604,135770897,11,168.75,0,0,0,0,2,0,2,t1.70 Right 0 L,34.801604,135.770897
2,1.47,34801604,135770897,11,168.75,0,0,0,0,2,0,2,t1.70 Right 0 L,34.801604,135.770897
2,1.48,34801607,135770901,10,191.25,0,0,0,0,2,0,2,t1.82 Right 0 L,34.801607,135.770901
2,1.49,34801607,135770901,10,180,0,0,0,0,2,0,2,t1.82 Right 0 L,34.801607,135.770901
2,1.5,34801608,135770902,10,191.25,0,0,0,0,2,0,2,t1.64 Right 0 L,34.801608,135.770902
2,1.51,34801608,135770902,10,180,0,0,0,0,2,0,2,t1.64 Right 0 L,34.801608,135.770902
2,1.52,34801608,135770902,10,180,0,0,0,0,2,0,2,t1.64 Right 0 L,34.801608,135.770902
2,1.53,34801608,135770902,10,180,0,0,0,0,2,0,2,t1.64 Right 0 L,34.801608,135.770902
2,1.54,34801608,135770902,10,180,0,0,0,0,2,0,2,t1.64 Right 0 L,34.801608,135.770902
2,1.55,34801609,135770904,10,180,0,0,0,0,2,0,2,t1.68 Right 0 L,34.801609,135.770904
2,1.56,34801609,135770904,10,191.25,0,0,0,0,2,0,2,t1.68 Right 0 L,34.801609,135.770904
2,1.57,34801609,135770904,10,191.25,0,0,0,0,2,0,2,t1.68 Right 0 L,34.801609,135.770904
2,1.59,34801609,135770904,10,191.25,0,0,0,0,2,0,2,t1.68 Right 0 L,34.801609,135.770904
2,2,34801610,135770906,10,191.25,0,0,0,0,2,0,2,t1.61 Right 0 L,34.80161,135.770906
2,2.1,34801611,135770906,10,180,0,0,0,0,2,0,2,t1.75 Right 0 L,34.801611,135.770906
2,2.2,34801611,135770906,10,191.25,0,0,0,0,2,0,2,t1.75 Right 0 L,34.801611,135.770906
2,2.3,34801612,135770907,10,191.25,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801612,135.770907
2,2.4,34801612,135770907,10,191.25,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801612,135.770907
2,2.5,34801612,135770909,10,191.25,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801612,135.770909
2,2.6,34801612,135770909,10,202.5,0,0,0,0,2,0,2,t1.58 Right 0 L,34.801612,135.770909
2,2.7,34801613,135770910,10,202.5,0,0,0,0,2,0,2,t1.36 Right 0 L,34.801613,135.77091
2,2.8,34801614,135770911,10,191.25,0,0,0,0,2,0,2,t1.54 Right 0 L,34.801614,135.770911
2,2.9,34801614,135770911,9,202.5,0,0,0,0,2,0,2,t1.54 Right 0 L,34.801614,135.770911
2,2.1,34801614,135770911,9,202.5,0,0,0,0,2,0,2,t1.54 Right 0 L,34.801614,135.770911
2,2.11,34801615,135770912,10,202.5,0,0,0,0,2,0,2,t1.36 Right 0 L,34.801615,135.770912
2,2.12,34801615,135770912,9,191.25,0,0,0,0,2,0,2,t1.36 Right 0 L,34.801615,135.770912
2,2.13,34801615,135770912,9,191.25,0,0,0,0,2,0,2,t1.36 Right 0 L,34.801615,135.770912
2,2.14,34801615,135770912,10,191.25,0,0,0,0,2,0,2,t1.36 Right 0 L,34.801615,135.770912
2,2.15,34801615,135770912,9,191.25,0,0,0,0,2,0,2,t1.36 Right 0 L,34.801615,135.770912
2,2.16,34801616,135770916,9,191.25,0,0,0,0,2,0,2,t1.66 Right 0 L,34.801616,135.770916
2,2.17,34801616,135770916,9,202.5,0,0,0,0,2,0,2,t1.66 Right 0 L,34.801616,135.770916
2,2.18,34801616,135770916,9,202.5,0,0,0,0,2,0,2,t1.66 Right 0 L,34.801616,135.770916
2,2.19,34801617,135770917,9,202.5,0,0,0,0,2,0,2,t1.39 Right 0 L,34.801617,135.770917
2,2.2,34801617,135770917,9,191.25,0,0,0,0,2,0,2,t1.39 Right 0 L,34.801617,135.770917
2,2.21,34801617,135770917,9,191.25,0,0,0,0,2,0,2,t1.39 Right 0 L,34.801617,135.770917
2,2.22,34801617,135770917,9,191.25,0,0,0,0,2,0,2,t1.39 Right 0 L,34.801617,135.770917
2,2.23,34801619,135770918,9,213.75,0,0,0,0,2,0,2,t1.59 Right 0 L,34.801619,135.770918
2,2.25,34801619,135770918,9,202.5,0,0,0,0,2,0,2,t1.59 Right 0 L,34.801619,135.770918
2,2.26,34801619,135770918,9,202.5,0,0,0,0,2,0,2,t1.59 Right 0 L,34.801619,135.770918
2,2.27,34801619,135770918,9,202.5,0,0,0,0,2,0,2,t1.59 Right 0 L,34.801619,135.770918
2,2.28,34801620,135770920,9,202.5,0,0,0,0,2,0,2,t1.38 Right 0 L,34.80162,135.77092
2,2.29,34801620,135770920,9,191.25,0,0,0,0,2,0,2,t1.38 Right 0 L,34.80162,135.77092
2,2.3,34801621,135770921,9,191.25,0,0,0,0,2,0,2,t1.60 Right 0 L,34.801621,135.770921
2,2.31,34801621,135770921,9,213.75,0,0,0,0,2,0,2,t1.60 Right 0 L,34.801621,135.770921
2,2.32,34801621,135770921,9,213.75,0,0,0,0,2,0,2,t1.60 Right 0 L,34.801621,135.770921
2,2.33,34801621,135770922,9,213.75,0,0,0,0,2,0,2,t1.32 Right 0 L,34.801621,135.770922
2,2.34,34801621,135770922,9,202.5,0,0,0,0,2,0,2,t1.36 Right 0 L,34.801621,135.770922
2,2.35,34801621,135770922,9,225,0,0,0,0,2,0,2,t1.36 Right 0 L,34.801621,135.770922
2,2.36,34801622,135770923,9,225,0,0,0,0,2,0,2,t1.06 Right 0 L,34.801622,135.770923
2,2.37,34801622,135770923,9,213.75,0,0,0,0,2,0,2,t1.06 Right 0 L,34.801622,135.770923
2,2.38,34801622,135770923,8,213.75,0,0,0,0,2,0,2,t1.06 Right 0 L,34.801622,135.770923
2,2.39,34801622,135770923,8,213.75,0,0,0,0,2,0,2,t1.06 Right 0 L,34.801622,135.770923
2,2.4,34801623,135770924,9,213.75,0,0,0,0,2,0,2,t1.31 Right 0 L,34.801623,135.770924
2,2.41,34801623,135770924,9,225,0,0,0,0,2,0,2,t1.31 Right 0 L,34.801623,135.770924
2,2.42,34801623,135770924,9,225,0,0,0,0,2,0,2,t1.31 Right 0 L,34.801623,135.770924
2,2.43,34801623,135770926,9,225,0,0,0,0,2,0,2,t1.16 Right 0 L,34.801623,135.770926
2,2.44,34801623,135770926,9,213.75,0,0,0,0,2,0,2,t1.16 Right 0 L,34.801623,135.770926
2,2.45,34801623,135770926,9,213.75,0,0,0,0,2,0,2,t1.16 Right 0 L,34.801623,135.770926
2,2.46,34801624,135770927,9,225,0,0,0,0,2,0,2,t1.28 Right 0 L,34.801624,135.770927
2,2.47,34801624,135770928,9,213.75,0,0,0,0,2,0,2,t1.38 Right 0 L,34.801624,135.770928
2,2.48,34801624,135770928,9,213.75,0,0,0,0,2,0,2,t1.38 Right 0 L,34.801624,135.770928
2,2.49,34801624,135770928,8,202.5,0,0,0,0,2,0,2,t1.38 Right 0 L,34.801624,135.770928
2,2.51,34801625,135770929,9,225,0,0,0,0,2,0,2,t1.45 Right 0 L,34.801625,135.770929
2,2.52,34801625,135770929,9,225,0,0,0,0,2,0,2,t1.45 Right 0 L,34.801625,135.770929
2,2.53,34801626,135770930,9,225,0,0,0,0,2,0,2,t1.19 Right 0 L,34.801626,135.77093
2,2.54,34801626,135770930,8,213.75,0,0,0,0,2,0,2,t1.19 Right 0 L,34.801626,135.77093
2,2.55,34801626,135770930,8,213.75,0,0,0,0,2,0,2,t1.19 Right 0 L,34.801626,135.77093
2,2.56,34801626,135770930,8,225,0,0,0,0,2,0,2,t1.19 Right 0 L,34.801626,135.77093
2,2.57,34801626,135770930,8,225,0,0,0,0,2,0,2,t1.19 Right 0 L,34.801626,135.77093
2,2.58,34801627,135770932,9,213.75,0,0,0,0,2,0,2,t1.29 Right 0 L,34.801627,135.770932
2,2.59,34801628,135770932,9,236.25,0,0,0,0,2,0,2,t1.04 Right 0 L,34.801628,135.770932
2,3,34801628,135770932,8,225,0,0,0,0,2,0,2,t1.04 Right 0 L,34.801628,135.770932
2,3.1,34801628,135770932,8,225,0,0,0,0,2,0,2,t1.04 Right 0 L,34.801628,135.770932
2,3.2,34801628,135770933,9,225,0,0,0,0,2,0,2,t1.29 Right 0 L,34.801628,135.770933
2,3.3,34801628,135770934,8,247.5,0,0,0,0,2,0,2,t0.90 Right 0 L,34.801628,135.770934
2,3.4,34801628,135770934,8,236.25,0,0,0,0,2,0,2,t0.90 Right 0 L,34.801628,135.770934
2,3.5,34801628,135770934,8,236.25,0,0,0,0,2,0,2,t1.08 Right 0 L,34.801628,135.770934
2,3.6,34801628,135770934,8,247.5,0,0,0,0,2,0,2,t1.08 Right 0 L,34.801628,135.770934
2,3.7,34801628,135770934,8,247.5,0,0,0,0,2,0,2,t1.08 Right 0 L,34.801628,135.770934
2,3.8,34801628,135770934,8,247.5,0,0,0,0,2,0,2,t1.08 Right 0 L,34.801628,135.770934
2,3.9,34801629,135770936,8,247.5,0,0,0,0,2,0,2,t0.81 Right 0 L,34.801629,135.770936
2,3.1,34801629,135770936,8,236.25,0,0,0,0,2,0,2,t0.81 Right 0 L,34.801629,135.770936
2,3.11,34801629,135770936,8,236.25,0,0,0,0,2,0,2,t1.09 Right 0 L,34.801629,135.770936
2,3.12,34801629,135770936,8,258.75,0,0,0,0,2,0,2,t1.09 Right 0 L,34.801629,135.770936
2,3.13,34801629,135770936,8,258.75,0,0,0,0,2,0,2,t1.09 Right 0 L,34.801629,135.770936
2,3.14,34801629,135770936,8,258.75,0,0,0,0,2,0,2,t1.09 Right 0 L,34.801629,135.770936
2,3.15,34801630,135770938,8,247.5,0,0,0,0,2,0,2,t0.73 Right 0 L,34.80163,135.770938
2,3.17,34801630,135770938,8,247.5,0,0,0,0,2,0,2,t0.73 Right 0 L,34.80163,135.770938
2,3.18,34801630,135770938,8,247.5,0,0,0,0,2,0,2,t0.73 Right 0 L,34.80163,135.770938
2,3.19,34801630,135770938,7,247.5,0,0,0,0,2,0,2,t0.73 Right 0 L,34.80163,135.770938
2,3.2,34801630,135770938,7,247.5,0,0,0,0,2,0,2,t0.73 Right 0 L,34.80163,135.770938
2,3.21,34801630,135770938,7,247.5,0,0,0,0,2,0,2,t0.73 Right 0 L,34.80163,135.770938
2,3.22,34801630,135770938,7,247.5,0,0,0,0,2,0,2,t0.73 Right 0 L,34.80163,135.770938
2,3.23,34801631,135770941,8,247.5,0,0,0,0,2,0,2,t0.95 Right 0 L,34.801631,135.770941
2,3.24,34801631,135770941,8,258.75,0,0,0,0,2,0,2,t0.95 Right 0 L,34.801631,135.770941
2,3.25,34801631,135770942,8,258.75,0,0,0,0,2,0,2,t0.65 Right 0 L,34.801631,135.770942
2,3.26,34801631,135770942,8,258.75,0,0,0,0,2,0,2,t0.65 Right 0 L,34.801631,135.770942
2,3.27,34801631,135770942,8,270,0,0,0,0,2,0,2,t0.57 Right 0 L,34.801631,135.770942
2,3.28,34801631,135770942,8,258.75,0,0,0,0,2,0,2,t0.57 Right 0 L,34.801631,135.770942
2,3.29,34801631,135770942,7,258.75,0,0,0,0,2,0,2,t0.57 Right 0 L,34.801631,135.770942
2,3.3,34801631,135770942,7,258.75,0,0,0,0,2,0,2,t0.57 Right 0 L,34.801631,135.770942
2,3.31,34801632,135770943,8,258.75,0,0,0,0,2,0,2,t0.62 Right 0 L,34.801632,135.770943
2,3.32,34801632,135770943,8,258.75,0,0,0,0,2,0,2,t0.62 Right 0 L,34.801632,135.770943
2,3.33,34801632,135770943,7,258.75,0,0,0,0,2,0,2,t0.62 Right 0 L,34.801632,135.770943
2,3.34,34801632,135770943,8,258.75,0,0,0,0,2,0,2,t0.69 Right 0 L,34.801632,135.770943
2,3.35,34801632,135770943,8,292.5,0,0,0,0,2,0,2,t0.69 Right 0 L,34.801632,135.770943
2,3.36,34801632,135770943,7,292.5,0,0,0,0,2,0,2,t0.69 Right 0 L,34.801632,135.770943
2,3.37,34801632,135770944,8,270,0,0,0,0,0,0,2,t0.09 Forward L,34.801632,135.770944
2,3.38,34801632,135770944,8,270,0,0,0,0,2,0,2,t0.53 Rightd L,34.801632,135.770944
2,3.39,34801632,135770944,7,281.25,0,0,0,0,2,0,2,t0.53 Rightd L,34.801632,135.770944
2,3.4,34801633,135770945,8,247.5,0,0,0,0,0,0,2,t0.29 Forward L,34.801633,135.770945
2,3.41,34801633,135770945,7,281.25,0,0,0,0,0,0,2,t0.29 Forward L,34.801633,135.770945
2,3.43,34801633,135770945,7,292.5,0,0,0,0,0,0,2,t0.29 Forward L,34.801633,135.770945
2,3.44,34801633,135770945,7,292.5,0,0,0,0,0,0,2,t0.29 Forward L,34.801633,135.770945
2,3.45,34801633,135770945,7,292.5,0,0,0,0,0,0,2,t0.29 Forward L,34.801633,135.770945
2,3.46,34801633,135770945,7,292.5,0,0,0,0,0,0,2,t0.29 Forward L,34.801633,135.770945
2,3.47,34801633,135770945,7,292.5,0,0,0,0,0,0,2,t0.29 Forward L,34.801633,135.770945
2,3.48,34801633,135770945,6,292.5,0,0,0,0,0,0,2,t0.29 Forward L,34.801633,135.770945
2,3.49,34801634,135770947,8,292.5,0,0,0,0,0,0,2,t0.19 Forward L,34.801634,135.770947
2,3.5,34801634,135770947,8,270,0,0,0,0,2,0,2,t0.63 Rightd L,34.801634,135.770947
2,3.51,34801634,135770947,7,270,0,0,0,0,2,0,2,t0.63 Rightd L,34.801634,135.770947
2,3.52,34801635,135770948,8,281.25,0,0,0,0,2,0,2,t0.45 Rightd L,34.801635,135.770948
2,3.53,34801635,135770948,7,258.75,0,0,0,0,2,0,2,t0.45 Rightd L,34.801635,135.770948
2,3.54,34801635,135770948,7,270,0,0,0,0,2,0,2,t0.45 Rightd L,34.801635,135.770948
2,3.55,34801635,135770948,7,270,0,0,0,0,2,0,2,t0.45 Rightd L,34.801635,135.770948
2,3.56,34801635,135770949,7,270,0,0,0,0,2,0,2,t0.63 Rightd L,34.801635,135.770949
2,3.57,34801635,135770949,7,258.75,0,0,0,0,2,0,2,t0.63 Rightd L,34.801635,135.770949
2,3.58,34801635,135770949,7,258.75,0,0,0,0,2,0,2,t0.63 Rightd L,34.801635,135.770949
2,3.59,34801635,135770949,7,258.75,0,0,0,0,2,0,2,t0.63 Rightd L,34.801635,135.770949
2,4,34801636,135770951,7,258.75,0,0,0,0,2,0,2,t0.80 Rightd L,34.801636,135.770951
2,4.1,34801636,135770951,7,270,0,0,0,0,2,0,2,t0.42 Rightd L,34.801636,135.770951
2,4.2,34801636,135770951,7,281.25,0,0,0,0,2,0,2,t0.42 Rightd L,34.801636,135.770951
2,4.3,34801636,135770951,7,281.25,0,0,0,0,2,0,2,t0.42 Rightd L,34.801636,135.770951
2,4.4,34801636,135770951,6,281.25,0,0,0,0,2,0,2,t0.42 Rightd L,34.801636,135.770951
2,4.5,34801636,135770951,6,281.25,0,0,0,0,2,0,2,t0.42 Rightd L,34.801636,135.770951
2,4.6,34801637,135770952,7,258.75,11.2,0,0,0,2,0,2,t0.40 Rightd L,34.801637,135.770952
2,4.7,34801637,135770952,7,258.75,0,0,0,0,2,0,2,t0.62 Rightd L,34.801637,135.770952
2,4.9,34801637,135770952,7,225,0,11.2,0,0,2,0,2,t0.62 Rightd L,34.801637,135.770952
2,4.1,34801637,135770952,7,225,0,11.2,0,0,2,0,2,t0.62 Rightd L,34.801637,135.770952
2,4.11,34801637,135770952,6,225,0,11.2,0,0,2,0,2,t0.62 Rightd L,34.801637,135.770952
2,4.12,34801637,135770952,6,225,0,11.2,0,0,2,0,2,t0.62 Rightd L,34.801637,135.770952
2,4.13,34801638,135770953,7,236.25,0,0,0,0,2,0,2,t1.37 Rightd L,34.801638,135.770953
2,4.14,34801638,135770953,7,247.5,0,0,0,0,2,0,2,t1.37 Rightd L,34.801638,135.770953
2,4.15,34801638,135770953,7,247.5,0,0,0,0,2,0,2,t1.10 Rightd L,34.801638,135.770953
2,4.16,34801638,135770953,7,247.5,0,0,0,0,2,0,2,t1.10 Rightd L,34.801638,135.770953
2,4.17,34801638,135770953,7,247.5,0,0,0,0,2,0,2,t1.10 Rightd L,34.801638,135.770953
2,4.18,34801638,135770953,7,258.75,0,0,0,0,2,0,2,t0.89 Rightd L,34.801638,135.770953
2,4.19,34801638,135770954,7,270,0,0,0,0,2,0,2,t0.68 Rightd L,34.801638,135.770954
2,4.2,34801638,135770954,7,270,0,0,0,0,2,0,2,t0.68 Rightd L,34.801638,135.770954
2,4.21,34801639,135770954,7,270,0,0,0,0,2,0,2,t0.68 Rightd L,34.801639,135.770954
